[device] mps 사용 (torch 2.4.1, batch=32)
[ok] kK4QL7pOrhs.005.mp4 top=Happiness(0.29) confidence=0.776 tension=0.224 person_id=kK4QL7pOrhs
[ok] kK534gUcRF4.003.mp4 top=Happiness(0.26) confidence=0.731 tension=0.269 person_id=kK534gUcRF4
[ok] kKRc2aXzQyM.003.mp4 top=Happiness(0.24) confidence=0.705 tension=0.295 person_id=kKRc2aXzQyM
[ok] kPXVZD3ac8s.000.mp4 top=Surprise(0.21) confidence=0.689 tension=0.311 person_id=kPXVZD3ac8s
[ok] kPXVZD3ac8s.002.mp4 top=Surprise(0.35) confidence=0.729 tension=0.271 person_id=kPXVZD3ac8s
[ok] kSk-rf7a1Ig.002.mp4 top=Neutral(0.29) confidence=0.574 tension=0.426 person_id=kSk-rf7a1Ig
[ok] kSk-rf7a1Ig.004.mp4 top=Neutral(0.30) confidence=0.581 tension=0.419 person_id=kSk-rf7a1Ig
[ok] kUpkeJDcxaE.001.mp4 top=Neutral(0.29) confidence=0.690 tension=0.310 person_id=kUpkeJDcxaE
[ok] kUpkeJDcxaE.004.mp4 top=Neutral(0.29) confidence=0.656 tension=0.344 person_id=kUpkeJDcxaE
[ok] kV7MFI2_ddo.001.mp4 top=Fear(0.35) confidence=0.462 tension=0.539 person_id=kV7MFI2_ddo
[ok] kV7MFI2_ddo.004.mp4 top=Surprise(0.30) confidence=0.512 tension=0.488 person_id=kV7MFI2_ddo
[ok] kY_4WyAXxrQ.005.mp4 top=Neutral(0.34) confidence=0.641 tension=0.359 person_id=kY_4WyAXxrQ
[ok] kco35S1k5Ks.001.mp4 top=Neutral(0.30) confidence=0.696 tension=0.304 person_id=kco35S1k5Ks
[ok] kdPRPO3wgg0.003.mp4 top=Neutral(0.30) confidence=0.731 tension=0.269 person_id=kdPRPO3wgg0
[ok] keW8-eSiQ70.001.mp4 top=Happiness(0.41) confidence=0.721 tension=0.280 person_id=keW8-eSiQ70
[ok] keW8-eSiQ70.002.mp4 top=Happiness(0.72) confidence=0.901 tension=0.099 person_id=keW8-eSiQ70
[ok] keW8-eSiQ70.005.mp4 top=Happiness(0.43) confidence=0.747 tension=0.253 person_id=keW8-eSiQ70
[ok] khCsAN1Bk_I.004.mp4 top=Happiness(0.28) confidence=0.758 tension=0.242 person_id=khCsAN1Bk_I
[ok] knpgk7LAMb0.001.mp4 top=Disgust(0.25) confidence=0.495 tension=0.505 person_id=knpgk7LAMb0
[ok] kppgmuWEv-A.002.mp4 top=Happiness(0.46) confidence=0.757 tension=0.243 person_id=kppgmuWEv-A
[ok] kvNiQ7LVQnY.000.mp4 top=Happiness(0.46) confidence=0.800 tension=0.200 person_id=kvNiQ7LVQnY
[ok] kxJVM1-pYxc.005.mp4 top=Happiness(0.67) confidence=0.891 tension=0.109 person_id=kxJVM1-pYxc
[ok] kxlqIrk0WnY.000.mp4 top=Fear(0.24) confidence=0.546 tension=0.454 person_id=kxlqIrk0WnY
[ok] kyq-X4IFMtw.004.mp4 top=Neutral(0.23) confidence=0.657 tension=0.343 person_id=kyq-X4IFMtw
[ok] l-WgXcGLdZk.000.mp4 top=Neutral(0.34) confidence=0.661 tension=0.339 person_id=l-WgXcGLdZk
[ok] l1V-DuJ-WgU.003.mp4 top=Happiness(0.24) confidence=0.696 tension=0.304 person_id=l1V-DuJ-WgU
[ok] l3IoZ_QmOQo.002.mp4 top=Neutral(0.39) confidence=0.710 tension=0.290 person_id=l3IoZ_QmOQo
[ok] l3RE0rN7oEg.004.mp4 top=Happiness(0.62) confidence=0.847 tension=0.154 person_id=l3RE0rN7oEg
[ok] l8weBJSCHbA.004.mp4 top=Sadness(0.26) confidence=0.502 tension=0.498 person_id=l8weBJSCHbA
[ok] lAJWoIcgXlU.003.mp4 top=Happiness(0.33) confidence=0.731 tension=0.269 person_id=lAJWoIcgXlU
[ok] lErjGxBb1Bk.000.mp4 top=Neutral(0.22) confidence=0.675 tension=0.325 person_id=lErjGxBb1Bk
[ok] lErjGxBb1Bk.003.mp4 top=Anger(0.26) confidence=0.627 tension=0.372 person_id=lErjGxBb1Bk
[ok] lErjGxBb1Bk.005.mp4 top=Anger(0.25) confidence=0.659 tension=0.341 person_id=lErjGxBb1Bk
[ok] lK1HFH7j93c.002.mp4 top=Neutral(0.35) confidence=0.674 tension=0.326 person_id=lK1HFH7j93c
[ok] lK8qOASUwFE.005.mp4 top=Happiness(0.24) confidence=0.665 tension=0.335 person_id=lK8qOASUwFE
[ok] lKePJbjYiy0.004.mp4 top=Happiness(0.72) confidence=0.905 tension=0.095 person_id=lKePJbjYiy0
[ok] lLObIVKYDUI.001.mp4 top=Neutral(0.31) confidence=0.614 tension=0.386 person_id=lLObIVKYDUI
[ok] lLWOcztaIBI.005.mp4 top=Neutral(0.33) confidence=0.677 tension=0.323 person_id=lLWOcztaIBI
[ok] lNG_XdqMf0g.001.mp4 top=Surprise(0.23) confidence=0.645 tension=0.355 person_id=lNG_XdqMf0g
[ok] liRQoL7SsPw.003.mp4 top=Surprise(0.26) confidence=0.648 tension=0.352 person_id=liRQoL7SsPw
[ok] lkdQjIunxSE.005.mp4 top=Neutral(0.34) confidence=0.628 tension=0.372 person_id=lkdQjIunxSE
[ok] lnawWqnGpMc.001.mp4 top=Neutral(0.26) confidence=0.679 tension=0.321 person_id=lnawWqnGpMc
[ok] lnawWqnGpMc.003.mp4 top=Neutral(0.30) confidence=0.704 tension=0.296 person_id=lnawWqnGpMc
[ok] lsVwEApsljU.001.mp4 top=Neutral(0.24) confidence=0.697 tension=0.303 person_id=lsVwEApsljU
[ok] lsXw8u4QXIU.005.mp4 top=Neutral(0.24) confidence=0.721 tension=0.279 person_id=lsXw8u4QXIU
[ok] luH2RoZW-eY.002.mp4 top=Neutral(0.24) confidence=0.688 tension=0.312 person_id=luH2RoZW-eY
[ok] lx6A8s_Ega8.005.mp4 top=Surprise(0.32) confidence=0.624 tension=0.376 person_id=lx6A8s_Ega8
[ok] lxnV9X8T2Zc.005.mp4 top=Happiness(0.43) confidence=0.813 tension=0.187 person_id=lxnV9X8T2Zc
[ok] lyZZSU1ziCQ.000.mp4 top=Neutral(0.47) confidence=0.703 tension=0.297 person_id=lyZZSU1ziCQ
[ok] lyznxF-Pj6g.000.mp4 top=Neutral(0.29) confidence=0.660 tension=0.340 person_id=lyznxF-Pj6g
[ok] m04e9ylCoK0.002.mp4 top=Neutral(0.39) confidence=0.661 tension=0.339 person_id=m04e9ylCoK0
[ok] m04e9ylCoK0.004.mp4 top=Neutral(0.36) confidence=0.632 tension=0.368 person_id=m04e9ylCoK0
[ok] m0tNIKbEwHE.005.mp4 top=Happiness(0.28) confidence=0.791 tension=0.209 person_id=m0tNIKbEwHE
[ok] m2uxFfpb5xU.000.mp4 top=Anger(0.34) confidence=0.565 tension=0.435 person_id=m2uxFfpb5xU
[ok] m5kTITzj1bY.000.mp4 top=Happiness(0.59) confidence=0.844 tension=0.156 person_id=m5kTITzj1bY
[ok] m6JOFpKvkE0.002.mp4 top=Neutral(0.31) confidence=0.729 tension=0.271 person_id=m6JOFpKvkE0
[ok] m6JOFpKvkE0.005.mp4 top=Happiness(0.44) confidence=0.835 tension=0.165 person_id=m6JOFpKvkE0
[ok] m7zdWVDT-34.000.mp4 top=Fear(0.20) confidence=0.561 tension=0.439 person_id=m7zdWVDT-34
[ok] m7zdWVDT-34.003.mp4 top=Sadness(0.25) confidence=0.545 tension=0.455 person_id=m7zdWVDT-34
[ok] mAjagYWuT7A.003.mp4 top=Neutral(0.35) confidence=0.652 tension=0.348 person_id=mAjagYWuT7A
[ok] mAjagYWuT7A.005.mp4 top=Surprise(0.24) confidence=0.729 tension=0.271 person_id=mAjagYWuT7A
[ok] mBdVuEXRlfQ.002.mp4 top=Neutral(0.34) confidence=0.617 tension=0.383 person_id=mBdVuEXRlfQ
[ok] mDRMCwSD3Ms.001.mp4 top=Surprise(0.37) confidence=0.689 tension=0.311 person_id=mDRMCwSD3Ms
[ok] mDRMCwSD3Ms.004.mp4 top=Surprise(0.26) confidence=0.650 tension=0.349 person_id=mDRMCwSD3Ms
[ok] mEQBB6XsJFk.000.mp4 top=Neutral(0.34) confidence=0.649 tension=0.351 person_id=mEQBB6XsJFk
[ok] mEQBB6XsJFk.004.mp4 top=Sadness(0.26) confidence=0.656 tension=0.344 person_id=mEQBB6XsJFk
[ok] mFz5Fbs97QA.001.mp4 top=Happiness(0.50) confidence=0.826 tension=0.174 person_id=mFz5Fbs97QA
[ok] mIQnQ8Nmj-c.000.mp4 top=Happiness(0.24) confidence=0.699 tension=0.301 person_id=mIQnQ8Nmj-c
[ok] mIQnQ8Nmj-c.003.mp4 top=Anger(0.29) confidence=0.661 tension=0.339 person_id=mIQnQ8Nmj-c
[ok] mKWscEow1U8.001.mp4 top=Neutral(0.43) confidence=0.740 tension=0.260 person_id=mKWscEow1U8
[ok] mKWscEow1U8.004.mp4 top=Neutral(0.38) confidence=0.738 tension=0.262 person_id=mKWscEow1U8
[ok] mKsGK9nCTxw.004.mp4 top=Happiness(0.31) confidence=0.796 tension=0.204 person_id=mKsGK9nCTxw
[ok] mLZw7Hf8AYI.000.mp4 top=Neutral(0.27) confidence=0.603 tension=0.397 person_id=mLZw7Hf8AYI
[ok] mLZw7Hf8AYI.001.mp4 top=Happiness(0.32) confidence=0.763 tension=0.237 person_id=mLZw7Hf8AYI
[ok] mQpNe8f5xA8.001.mp4 top=Happiness(0.19) confidence=0.628 tension=0.372 person_id=mQpNe8f5xA8
[ok] mXaI17Dx7u0.002.mp4 top=Anger(0.41) confidence=0.618 tension=0.382 person_id=mXaI17Dx7u0
[ok] mY1ZTvNVkSA.000.mp4 top=Happiness(0.56) confidence=0.862 tension=0.138 person_id=mY1ZTvNVkSA
[ok] mZ2CHgzwDt0.004.mp4 top=Surprise(0.41) confidence=0.775 tension=0.225 person_id=mZ2CHgzwDt0
[ok] mZ3vypXAfHg.001.mp4 top=Happiness(0.18) confidence=0.604 tension=0.396 person_id=mZ3vypXAfHg
[ok] mZ3vypXAfHg.004.mp4 top=Happiness(0.33) confidence=0.741 tension=0.259 person_id=mZ3vypXAfHg
[ok] mZQP06F94u8.005.mp4 top=Happiness(0.39) confidence=0.735 tension=0.265 person_id=mZQP06F94u8
[ok] mZzWhUI0CP0.001.mp4 top=Happiness(0.52) confidence=0.851 tension=0.149 person_id=mZzWhUI0CP0
[ok] mZzWhUI0CP0.002.mp4 top=Neutral(0.29) confidence=0.794 tension=0.206 person_id=mZzWhUI0CP0
[ok] mZzWhUI0CP0.003.mp4 top=Neutral(0.31) confidence=0.748 tension=0.252 person_id=mZzWhUI0CP0
[ok] mZzWhUI0CP0.004.mp4 top=Neutral(0.45) confidence=0.769 tension=0.230 person_id=mZzWhUI0CP0
[ok] m_2k0dL8CRM.000.mp4 top=Happiness(0.35) confidence=0.728 tension=0.272 person_id=m_2k0dL8CRM
[ok] m_9aygJNij8.000.mp4 top=Happiness(0.25) confidence=0.712 tension=0.288 person_id=m_9aygJNij8
[ok] me15sHPOjKo.001.mp4 top=Happiness(0.32) confidence=0.671 tension=0.329 person_id=me15sHPOjKo
[ok] me5UoRny6NU.000.mp4 top=Neutral(0.26) confidence=0.695 tension=0.306 person_id=me5UoRny6NU
[ok] me9kzWYVEoI.000.mp4 top=Happiness(0.48) confidence=0.812 tension=0.188 person_id=me9kzWYVEoI
[ok] mfGhtr0zy3k.000.mp4 top=Sadness(0.29) confidence=0.447 tension=0.553 person_id=mfGhtr0zy3k
[ok] mfGhtr0zy3k.005.mp4 top=Fear(0.29) confidence=0.458 tension=0.542 person_id=mfGhtr0zy3k
[ok] mfcs3Ta49K8.000.mp4 top=Happiness(0.34) confidence=0.800 tension=0.200 person_id=mfcs3Ta49K8
[ok] mhvkJjOAjYI.001.mp4 top=Neutral(0.37) confidence=0.711 tension=0.289 person_id=mhvkJjOAjYI
[ok] mlXZQ8dO0nQ.001.mp4 top=Sadness(0.20) confidence=0.541 tension=0.459 person_id=mlXZQ8dO0nQ
[ok] mlXZQ8dO0nQ.002.mp4 top=Happiness(0.36) confidence=0.756 tension=0.244 person_id=mlXZQ8dO0nQ
[ok] modNfUPt3F4.002.mp4 top=Neutral(0.33) confidence=0.676 tension=0.324 person_id=modNfUPt3F4
[ok] modNfUPt3F4.003.mp4 top=Anger(0.32) confidence=0.609 tension=0.392 person_id=modNfUPt3F4
[ok] mpXOSY5dW7c.003.mp4 top=Neutral(0.24) confidence=0.684 tension=0.316 person_id=mpXOSY5dW7c
[ok] mpk5Ubw2fj8.001.mp4 top=Neutral(0.27) confidence=0.620 tension=0.381 person_id=mpk5Ubw2fj8
[ok] mq9NNKmKYdk.002.mp4 top=Surprise(0.28) confidence=0.620 tension=0.380 person_id=mq9NNKmKYdk
[ok] mqDv8688ztg.000.mp4 top=Anger(0.29) confidence=0.527 tension=0.473 person_id=mqDv8688ztg
[ok] mrMp9EorOxE.000.mp4 top=Happiness(0.34) confidence=0.765 tension=0.235 person_id=mrMp9EorOxE
[ok] muLgzV1gGao.002.mp4 top=Neutral(0.27) confidence=0.645 tension=0.355 person_id=muLgzV1gGao
[ok] mwjoabuP-GM.000.mp4 top=Neutral(0.30) confidence=0.602 tension=0.398 person_id=mwjoabuP-GM
[ok] mwjoabuP-GM.005.mp4 top=Neutral(0.36) confidence=0.615 tension=0.385 person_id=mwjoabuP-GM
[ok] mxLRr3YqgMU.002.mp4 top=Neutral(0.31) confidence=0.588 tension=0.412 person_id=mxLRr3YqgMU
[ok] mxLRr3YqgMU.003.mp4 top=Neutral(0.33) confidence=0.602 tension=0.398 person_id=mxLRr3YqgMU
[ok] mxLRr3YqgMU.005.mp4 top=Sadness(0.32) confidence=0.569 tension=0.431 person_id=mxLRr3YqgMU
[ok] n0acEDmc0mA.001.mp4 top=Sadness(0.33) confidence=0.609 tension=0.391 person_id=n0acEDmc0mA
[ok] n0acEDmc0mA.004.mp4 top=Happiness(0.28) confidence=0.723 tension=0.277 person_id=n0acEDmc0mA
[ok] n2BuwHbdilY.000.mp4 top=Neutral(0.36) confidence=0.639 tension=0.361 person_id=n2BuwHbdilY
[ok] n6JNJurop2U.005.mp4 top=Neutral(0.32) confidence=0.748 tension=0.252 person_id=n6JNJurop2U
[ok] nB-fPmvZg3U.004.mp4 top=Neutral(0.38) confidence=0.695 tension=0.305 person_id=nB-fPmvZg3U
[ok] nBjBfN9SbpM.000.mp4 top=Surprise(0.27) confidence=0.668 tension=0.332 person_id=nBjBfN9SbpM
[ok] nCWEEoJfjgE.001.mp4 top=Anger(0.26) confidence=0.562 tension=0.438 person_id=nCWEEoJfjgE
[ok] nDsTSmE73M0.001.mp4 top=Surprise(0.25) confidence=0.617 tension=0.383 person_id=nDsTSmE73M0
[ok] nEm44UpCKmA.001.mp4 top=Happiness(0.54) confidence=0.831 tension=0.169 person_id=nEm44UpCKmA
[ok] nEm44UpCKmA.003.mp4 top=Neutral(0.29) confidence=0.637 tension=0.363 person_id=nEm44UpCKmA
[ok] nFP7EEgz0Xg.000.mp4 top=Neutral(0.34) confidence=0.666 tension=0.334 person_id=nFP7EEgz0Xg
[ok] nHdhGsdsKPI.000.mp4 top=Happiness(0.22) confidence=0.729 tension=0.271 person_id=nHdhGsdsKPI
[ok] nKLhatlbqEw.003.mp4 top=Happiness(0.36) confidence=0.812 tension=0.188 person_id=nKLhatlbqEw
[ok] nKx64KH7Xks.000.mp4 top=Fear(0.26) confidence=0.505 tension=0.494 person_id=nKx64KH7Xks
[ok] nLy7x9kXURM.001.mp4 top=Happiness(0.69) confidence=0.876 tension=0.124 person_id=nLy7x9kXURM
[ok] nOCSTnpB_F4.000.mp4 top=Surprise(0.29) confidence=0.696 tension=0.305 person_id=nOCSTnpB_F4
[ok] nOFHZ_s7Et4.004.mp4 top=Neutral(0.35) confidence=0.715 tension=0.285 person_id=nOFHZ_s7Et4
[ok] nUazOUcW_AM.002.mp4 top=Neutral(0.35) confidence=0.667 tension=0.333 person_id=nUazOUcW_AM
[ok] nUbhRInpVbA.002.mp4 top=Happiness(0.25) confidence=0.730 tension=0.270 person_id=nUbhRInpVbA
[ok] nZC82V87Pm0.001.mp4 top=Sadness(0.21) confidence=0.628 tension=0.372 person_id=nZC82V87Pm0
[ok] nZC82V87Pm0.003.mp4 top=Fear(0.19) confidence=0.577 tension=0.423 person_id=nZC82V87Pm0
[ok] nZz1hK90gwA.001.mp4 top=Happiness(0.65) confidence=0.874 tension=0.126 person_id=nZz1hK90gwA
[ok] nex61B854Ms.000.mp4 top=Happiness(0.21) confidence=0.670 tension=0.330 person_id=nex61B854Ms
[ok] nfEhF5GBQpo.001.mp4 top=Happiness(0.34) confidence=0.707 tension=0.293 person_id=nfEhF5GBQpo
[ok] ng42eoHytOA.000.mp4 top=Neutral(0.44) confidence=0.713 tension=0.287 person_id=ng42eoHytOA
[ok] ng42eoHytOA.004.mp4 top=Neutral(0.36) confidence=0.744 tension=0.256 person_id=ng42eoHytOA
[ok] ngB_cSxOjx0.005.mp4 top=Happiness(0.27) confidence=0.796 tension=0.204 person_id=ngB_cSxOjx0
[ok] nlIrqbcvqLk.002.mp4 top=Neutral(0.28) confidence=0.622 tension=0.378 person_id=nlIrqbcvqLk
[ok] nlIrqbcvqLk.004.mp4 top=Neutral(0.26) confidence=0.646 tension=0.354 person_id=nlIrqbcvqLk
[ok] nmZRXxKPPuQ.000.mp4 top=Neutral(0.35) confidence=0.702 tension=0.298 person_id=nmZRXxKPPuQ
[ok] nndDX4RgU1w.002.mp4 top=Anger(0.27) confidence=0.635 tension=0.365 person_id=nndDX4RgU1w
[ok] nndDX4RgU1w.004.mp4 top=Surprise(0.28) confidence=0.641 tension=0.359 person_id=nndDX4RgU1w
[ok] nndDX4RgU1w.005.mp4 top=Surprise(0.23) confidence=0.630 tension=0.370 person_id=nndDX4RgU1w
[ok] noepjVnUVFY.002.mp4 top=Neutral(0.22) confidence=0.571 tension=0.429 person_id=noepjVnUVFY
[ok] noepjVnUVFY.004.mp4 top=Neutral(0.20) confidence=0.622 tension=0.378 person_id=noepjVnUVFY
[ok] o1mTIo1vPas.003.mp4 top=Surprise(0.20) confidence=0.631 tension=0.369 person_id=o1mTIo1vPas
[ok] o2wtRccAgjE.000.mp4 top=Neutral(0.24) confidence=0.599 tension=0.401 person_id=o2wtRccAgjE
[ok] o2wtRccAgjE.001.mp4 top=Neutral(0.29) confidence=0.608 tension=0.392 person_id=o2wtRccAgjE
[ok] o2wtRccAgjE.004.mp4 top=Neutral(0.28) confidence=0.583 tension=0.417 person_id=o2wtRccAgjE
[ok] o2wtRccAgjE.005.mp4 top=Neutral(0.33) confidence=0.646 tension=0.354 person_id=o2wtRccAgjE
[ok] o5eCmKiomvo.000.mp4 top=Happiness(0.50) confidence=0.823 tension=0.177 person_id=o5eCmKiomvo
[ok] o5eCmKiomvo.003.mp4 top=Happiness(0.54) confidence=0.827 tension=0.173 person_id=o5eCmKiomvo
[ok] o6JCQlOC3oE.001.mp4 top=Neutral(0.37) confidence=0.666 tension=0.334 person_id=o6JCQlOC3oE
[ok] o6JCQlOC3oE.004.mp4 top=Neutral(0.36) confidence=0.641 tension=0.359 person_id=o6JCQlOC3oE
[ok] o6xswp0D8tc.000.mp4 top=Neutral(0.22) confidence=0.592 tension=0.408 person_id=o6xswp0D8tc
[ok] o6xswp0D8tc.003.mp4 top=Neutral(0.23) confidence=0.601 tension=0.399 person_id=o6xswp0D8tc
[ok] o7J2fWIJndQ.001.mp4 top=Happiness(0.27) confidence=0.674 tension=0.326 person_id=o7J2fWIJndQ
[ok] o7J2fWIJndQ.002.mp4 top=Happiness(0.43) confidence=0.753 tension=0.247 person_id=o7J2fWIJndQ
[ok] o7rFDFvW300.000.mp4 top=Neutral(0.32) confidence=0.606 tension=0.394 person_id=o7rFDFvW300
[ok] o7rFDFvW300.001.mp4 top=Neutral(0.32) confidence=0.577 tension=0.423 person_id=o7rFDFvW300
[ok] oG84VxrGfj0.004.mp4 top=Sadness(0.31) confidence=0.461 tension=0.539 person_id=oG84VxrGfj0
[ok] oGa05H9UXxU.000.mp4 top=Neutral(0.49) confidence=0.718 tension=0.282 person_id=oGa05H9UXxU
[ok] oJPdfhG4hT0.000.mp4 top=Neutral(0.28) confidence=0.618 tension=0.382 person_id=oJPdfhG4hT0
[ok] oU7zAWm_01o.005.mp4 top=Happiness(0.53) confidence=0.848 tension=0.152 person_id=oU7zAWm_01o
[ok] oVSMxtPpQ0M.004.mp4 top=Fear(0.22) confidence=0.528 tension=0.472 person_id=oVSMxtPpQ0M
[ok] oYiWW-Qc0rs.003.mp4 top=Neutral(0.41) confidence=0.749 tension=0.251 person_id=oYiWW-Qc0rs
[ok] o_kTWEEjtyw.000.mp4 top=Fear(0.27) confidence=0.540 tension=0.460 person_id=o_kTWEEjtyw
[ok] o_kTWEEjtyw.002.mp4 top=Surprise(0.31) confidence=0.552 tension=0.448 person_id=o_kTWEEjtyw
[ok] obr7ktzX8w8.005.mp4 top=Neutral(0.41) confidence=0.657 tension=0.343 person_id=obr7ktzX8w8
[ok] odRqijkG28U.002.mp4 top=Neutral(0.26) confidence=0.694 tension=0.306 person_id=odRqijkG28U
[ok] okSmKH2k5lE.000.mp4 top=Neutral(0.26) confidence=0.568 tension=0.432 person_id=okSmKH2k5lE
[ok] okSmKH2k5lE.003.mp4 top=Neutral(0.28) confidence=0.592 tension=0.408 person_id=okSmKH2k5lE
[ok] okSmKH2k5lE.004.mp4 top=Neutral(0.28) confidence=0.582 tension=0.418 person_id=okSmKH2k5lE
[ok] okdZnQbLnf8.003.mp4 top=Neutral(0.32) confidence=0.612 tension=0.389 person_id=okdZnQbLnf8
[ok] omeHsKF7InA.002.mp4 top=Sadness(0.27) confidence=0.568 tension=0.432 person_id=omeHsKF7InA
[ok] onbyz01BC_Y.002.mp4 top=Neutral(0.29) confidence=0.637 tension=0.362 person_id=onbyz01BC_Y
[ok] opEoJBrcmbI.000.mp4 top=Happiness(0.49) confidence=0.818 tension=0.182 person_id=opEoJBrcmbI
[ok] osqQpQsJNPQ.002.mp4 top=Sadness(0.28) confidence=0.594 tension=0.406 person_id=osqQpQsJNPQ
[ok] outvbZgNX58.005.mp4 top=Happiness(0.71) confidence=0.904 tension=0.096 person_id=outvbZgNX58
[ok] owRKOW0ymCM.005.mp4 top=Neutral(0.27) confidence=0.695 tension=0.305 person_id=owRKOW0ymCM
[ok] p-OcwNFQB0U.000.mp4 top=Anger(0.20) confidence=0.592 tension=0.408 person_id=p-OcwNFQB0U
[ok] p-OcwNFQB0U.003.mp4 top=Surprise(0.31) confidence=0.643 tension=0.357 person_id=p-OcwNFQB0U
[ok] p-OcwNFQB0U.004.mp4 top=Surprise(0.25) confidence=0.554 tension=0.446 person_id=p-OcwNFQB0U
[ok] p-V78q8dtYo.003.mp4 top=Surprise(0.26) confidence=0.593 tension=0.407 person_id=p-V78q8dtYo
[ok] p1ORMiJ0fPU.000.mp4 top=Happiness(0.53) confidence=0.838 tension=0.162 person_id=p1ORMiJ0fPU
[ok] p5QXPhJS8Ks.004.mp4 top=Sadness(0.30) confidence=0.479 tension=0.521 person_id=p5QXPhJS8Ks
[ok] p7-JUvStF4w.001.mp4 top=Sadness(0.49) confidence=0.543 tension=0.457 person_id=p7-JUvStF4w
[ok] p9tAC-RqZPI.005.mp4 top=Fear(0.28) confidence=0.469 tension=0.531 person_id=p9tAC-RqZPI
[ok] pEYFpmjwKC0.005.mp4 top=Neutral(0.35) confidence=0.664 tension=0.336 person_id=pEYFpmjwKC0
[ok] pEr7WTIPW64.003.mp4 top=Neutral(0.21) confidence=0.667 tension=0.333 person_id=pEr7WTIPW64
[ok] pHCPbKprJGY.004.mp4 top=Neutral(0.32) confidence=0.702 tension=0.298 person_id=pHCPbKprJGY
[ok] pPtzEnf5afw.004.mp4 top=Sadness(0.28) confidence=0.663 tension=0.337 person_id=pPtzEnf5afw
[ok] pT8nyxks1Q4.000.mp4 top=Neutral(0.25) confidence=0.645 tension=0.355 person_id=pT8nyxks1Q4
[ok] pT8nyxks1Q4.004.mp4 top=Neutral(0.25) confidence=0.660 tension=0.340 person_id=pT8nyxks1Q4
[ok] pZxqWp0e-Ik.002.mp4 top=Neutral(0.25) confidence=0.661 tension=0.339 person_id=pZxqWp0e-Ik
[ok] pZxqWp0e-Ik.003.mp4 top=Neutral(0.37) confidence=0.622 tension=0.378 person_id=pZxqWp0e-Ik
[ok] p_mu11crx-s.000.mp4 top=Disgust(0.36) confidence=0.548 tension=0.452 person_id=p_mu11crx-s
[ok] p_mu11crx-s.002.mp4 top=Disgust(0.32) confidence=0.553 tension=0.447 person_id=p_mu11crx-s
[ok] phjVMKGYBKs.000.mp4 top=Anger(0.33) confidence=0.595 tension=0.405 person_id=phjVMKGYBKs
[ok] phjVMKGYBKs.003.mp4 top=Anger(0.20) confidence=0.639 tension=0.361 person_id=phjVMKGYBKs
[ok] pkwzo1OkEmY.004.mp4 top=Neutral(0.39) confidence=0.701 tension=0.299 person_id=pkwzo1OkEmY
[ok] pzG2VeUbefw.002.mp4 top=Sadness(0.25) confidence=0.568 tension=0.432 person_id=pzG2VeUbefw
[ok] pzfDth6nFQE.002.mp4 top=Neutral(0.25) confidence=0.697 tension=0.303 person_id=pzfDth6nFQE
[ok] q6au1xn_wIE.000.mp4 top=Happiness(0.31) confidence=0.756 tension=0.244 person_id=q6au1xn_wIE
[ok] qAisk1lgv2I.001.mp4 top=Neutral(0.31) confidence=0.729 tension=0.271 person_id=qAisk1lgv2I
[ok] qAisk1lgv2I.002.mp4 top=Neutral(0.28) confidence=0.727 tension=0.273 person_id=qAisk1lgv2I
[ok] qBG1mjC7Zgg.002.mp4 top=Neutral(0.27) confidence=0.576 tension=0.424 person_id=qBG1mjC7Zgg
[ok] qCFFW1dM8V8.000.mp4 top=Disgust(0.45) confidence=0.557 tension=0.443 person_id=qCFFW1dM8V8
[ok] qD15qWMepxU.002.mp4 top=Surprise(0.24) confidence=0.649 tension=0.351 person_id=qD15qWMepxU
[ok] qFYgMFMal_s.001.mp4 top=Anger(0.23) confidence=0.554 tension=0.446 person_id=qFYgMFMal_s
[ok] qFYgMFMal_s.002.mp4 top=Neutral(0.21) confidence=0.610 tension=0.390 person_id=qFYgMFMal_s
[ok] qJ6_xSx9kCM.004.mp4 top=Neutral(0.28) confidence=0.575 tension=0.425 person_id=qJ6_xSx9kCM
[ok] qLV1a_611kA.000.mp4 top=Happiness(0.37) confidence=0.715 tension=0.285 person_id=qLV1a_611kA
[ok] qLV1a_611kA.005.mp4 top=Happiness(0.40) confidence=0.729 tension=0.271 person_id=qLV1a_611kA
[ok] qMARpi60Hhs.002.mp4 top=Fear(0.26) confidence=0.547 tension=0.453 person_id=qMARpi60Hhs
[ok] qMARpi60Hhs.003.mp4 top=Fear(0.28) confidence=0.530 tension=0.470 person_id=qMARpi60Hhs
[ok] qMARpi60Hhs.005.mp4 top=Neutral(0.33) confidence=0.597 tension=0.403 person_id=qMARpi60Hhs
[ok] qP1UtCbMaW4.000.mp4 top=Neutral(0.35) confidence=0.642 tension=0.358 person_id=qP1UtCbMaW4
[ok] qP1UtCbMaW4.002.mp4 top=Neutral(0.30) confidence=0.647 tension=0.353 person_id=qP1UtCbMaW4
[ok] qP8YzH6LT9c.000.mp4 top=Neutral(0.36) confidence=0.660 tension=0.340 person_id=qP8YzH6LT9c
[ok] qP8YzH6LT9c.004.mp4 top=Neutral(0.44) confidence=0.726 tension=0.274 person_id=qP8YzH6LT9c
[ok] qVcw5-mm31s.001.mp4 top=Anger(0.28) confidence=0.565 tension=0.435 person_id=qVcw5-mm31s
[ok] qVcw5-mm31s.002.mp4 top=Anger(0.31) confidence=0.594 tension=0.406 person_id=qVcw5-mm31s
