[device] mps 사용 (torch 2.4.1, batch=32)
[ok] mXaI17Dx7u0.003.mp4 top=Anger(0.32) confidence=0.721 tension=0.279 person_id=mXaI17Dx7u0
[ok] mXgUV0o6a20.000.mp4 top=Neutral(0.24) confidence=0.759 tension=0.241 person_id=mXgUV0o6a20
[ok] mXgUV0o6a20.001.mp4 top=Neutral(0.25) confidence=0.696 tension=0.304 person_id=mXgUV0o6a20
[ok] mY1ZTvNVkSA.002.mp4 top=Neutral(0.24) confidence=0.750 tension=0.250 person_id=mY1ZTvNVkSA
[ok] mY1ZTvNVkSA.003.mp4 top=Neutral(0.23) confidence=0.764 tension=0.236 person_id=mY1ZTvNVkSA
[ok] mY1ZTvNVkSA.005.mp4 top=Neutral(0.24) confidence=0.762 tension=0.238 person_id=mY1ZTvNVkSA
[ok] mZ2CHgzwDt0.000.mp4 top=Surprise(0.41) confidence=0.787 tension=0.212 person_id=mZ2CHgzwDt0
[ok] mZ2CHgzwDt0.001.mp4 top=Surprise(0.46) confidence=0.758 tension=0.242 person_id=mZ2CHgzwDt0
[ok] mZ2CHgzwDt0.002.mp4 top=Surprise(0.39) confidence=0.719 tension=0.281 person_id=mZ2CHgzwDt0
[ok] mZ2CHgzwDt0.003.mp4 top=Surprise(0.35) confidence=0.791 tension=0.209 person_id=mZ2CHgzwDt0
[ok] mZ3vypXAfHg.000.mp4 top=Happiness(0.23) confidence=0.702 tension=0.298 person_id=mZ3vypXAfHg
[ok] mZ3vypXAfHg.003.mp4 top=Surprise(0.22) confidence=0.705 tension=0.295 person_id=mZ3vypXAfHg
[ok] mZQP06F94u8.003.mp4 top=Sadness(0.33) confidence=0.650 tension=0.350 person_id=mZQP06F94u8
[ok] mZQP06F94u8.004.mp4 top=Fear(0.22) confidence=0.672 tension=0.328 person_id=mZQP06F94u8
[ok] mZzWhUI0CP0.005.mp4 top=Happiness(0.26) confidence=0.799 tension=0.201 person_id=mZzWhUI0CP0
[ok] m_2k0dL8CRM.001.mp4 top=Happiness(0.29) confidence=0.751 tension=0.249 person_id=m_2k0dL8CRM
[ok] m_9aygJNij8.004.mp4 top=Neutral(0.29) confidence=0.738 tension=0.262 person_id=m_9aygJNij8
[ok] maDObxiOQRo.000.mp4 top=Surprise(0.37) confidence=0.769 tension=0.230 person_id=maDObxiOQRo
[ok] maDObxiOQRo.003.mp4 top=Surprise(0.26) confidence=0.770 tension=0.230 person_id=maDObxiOQRo
[ok] mcxi2vtevb4.000.mp4 top=Neutral(0.33) confidence=0.706 tension=0.294 person_id=mcxi2vtevb4
[ok] me15sHPOjKo.002.mp4 top=Happiness(0.39) confidence=0.772 tension=0.228 person_id=me15sHPOjKo
[ok] me15sHPOjKo.005.mp4 top=Happiness(0.30) confidence=0.740 tension=0.260 person_id=me15sHPOjKo
[ok] me5UoRny6NU.005.mp4 top=Neutral(0.26) confidence=0.740 tension=0.260 person_id=me5UoRny6NU
[ok] merppcmY6y0.000.mp4 top=Neutral(0.33) confidence=0.689 tension=0.311 person_id=merppcmY6y0
[ok] merppcmY6y0.002.mp4 top=Sadness(0.37) confidence=0.636 tension=0.364 person_id=merppcmY6y0
[ok] merppcmY6y0.003.mp4 top=Sadness(0.31) confidence=0.675 tension=0.325 person_id=merppcmY6y0
[ok] merppcmY6y0.004.mp4 top=Happiness(0.29) confidence=0.727 tension=0.273 person_id=merppcmY6y0
[ok] mf0LqiLJYr0.001.mp4 top=Neutral(0.33) confidence=0.760 tension=0.239 person_id=mf0LqiLJYr0
[ok] mfGhtr0zy3k.001.mp4 top=Sadness(0.33) confidence=0.587 tension=0.413 person_id=mfGhtr0zy3k
[ok] mfGhtr0zy3k.002.mp4 top=Sadness(0.33) confidence=0.593 tension=0.407 person_id=mfGhtr0zy3k
[ok] mflgXFsGU9w.000.mp4 top=Disgust(0.54) confidence=0.578 tension=0.422 person_id=mflgXFsGU9w
[ok] mflgXFsGU9w.002.mp4 top=Disgust(0.34) confidence=0.643 tension=0.357 person_id=mflgXFsGU9w
[ok] mflgXFsGU9w.003.mp4 top=Disgust(0.55) confidence=0.582 tension=0.418 person_id=mflgXFsGU9w
[ok] mflgXFsGU9w.004.mp4 top=Disgust(0.48) confidence=0.586 tension=0.414 person_id=mflgXFsGU9w
[ok] mhF4kYTlVUE.000.mp4 top=Happiness(0.30) confidence=0.787 tension=0.213 person_id=mhF4kYTlVUE
[ok] mhF4kYTlVUE.001.mp4 top=Happiness(0.55) confidence=0.854 tension=0.146 person_id=mhF4kYTlVUE
[ok] mhF4kYTlVUE.002.mp4 top=Happiness(0.67) confidence=0.893 tension=0.107 person_id=mhF4kYTlVUE
[ok] mhF4kYTlVUE.003.mp4 top=Happiness(0.41) confidence=0.821 tension=0.179 person_id=mhF4kYTlVUE
[ok] mhF4kYTlVUE.004.mp4 top=Happiness(0.32) confidence=0.792 tension=0.208 person_id=mhF4kYTlVUE
[ok] mhvkJjOAjYI.004.mp4 top=Neutral(0.31) confidence=0.822 tension=0.178 person_id=mhvkJjOAjYI
[ok] mhvkJjOAjYI.005.mp4 top=Neutral(0.31) confidence=0.805 tension=0.195 person_id=mhvkJjOAjYI
[ok] mkJjaOADfj4.001.mp4 top=Happiness(0.56) confidence=0.863 tension=0.137 person_id=mkJjaOADfj4
[ok] mkJjaOADfj4.002.mp4 top=Happiness(0.55) confidence=0.865 tension=0.135 person_id=mkJjaOADfj4
[ok] mkJjaOADfj4.003.mp4 top=Happiness(0.69) confidence=0.905 tension=0.095 person_id=mkJjaOADfj4
[ok] mkJjaOADfj4.005.mp4 top=Happiness(0.75) confidence=0.922 tension=0.078 person_id=mkJjaOADfj4
[ok] mkWfG-4vvGc.000.mp4 top=Happiness(0.45) confidence=0.806 tension=0.194 person_id=mkWfG-4vvGc
[ok] mkWfG-4vvGc.003.mp4 top=Happiness(0.34) confidence=0.787 tension=0.213 person_id=mkWfG-4vvGc
[ok] mkWfG-4vvGc.004.mp4 top=Happiness(0.50) confidence=0.847 tension=0.153 person_id=mkWfG-4vvGc
[ok] mlXZQ8dO0nQ.004.mp4 top=Happiness(0.39) confidence=0.785 tension=0.215 person_id=mlXZQ8dO0nQ
[ok] mlXZQ8dO0nQ.005.mp4 top=Happiness(0.20) confidence=0.719 tension=0.281 person_id=mlXZQ8dO0nQ
[ok] mlsiYewUwO0.002.mp4 top=Happiness(0.37) confidence=0.805 tension=0.195 person_id=mlsiYewUwO0
[ok] mlsiYewUwO0.003.mp4 top=Happiness(0.36) confidence=0.789 tension=0.211 person_id=mlsiYewUwO0
[ok] mlsiYewUwO0.005.mp4 top=Happiness(0.34) confidence=0.790 tension=0.210 person_id=mlsiYewUwO0
[ok] mmTbHy5iftA.002.mp4 top=Happiness(0.37) confidence=0.778 tension=0.222 person_id=mmTbHy5iftA
[ok] mnRuiwFx_Z8.000.mp4 top=Sadness(0.25) confidence=0.639 tension=0.361 person_id=mnRuiwFx_Z8
[ok] mnRuiwFx_Z8.002.mp4 top=Neutral(0.26) confidence=0.675 tension=0.324 person_id=mnRuiwFx_Z8
[ok] mnRuiwFx_Z8.005.mp4 top=Neutral(0.25) confidence=0.654 tension=0.346 person_id=mnRuiwFx_Z8
[ok] modNfUPt3F4.000.mp4 top=Neutral(0.29) confidence=0.724 tension=0.276 person_id=modNfUPt3F4
[ok] modNfUPt3F4.005.mp4 top=Neutral(0.29) confidence=0.713 tension=0.287 person_id=modNfUPt3F4
[ok] mpXOSY5dW7c.000.mp4 top=Anger(0.23) confidence=0.627 tension=0.373 person_id=mpXOSY5dW7c
[ok] mpXOSY5dW7c.002.mp4 top=Neutral(0.21) confidence=0.741 tension=0.259 person_id=mpXOSY5dW7c
[ok] mpXOSY5dW7c.004.mp4 top=Sadness(0.34) confidence=0.652 tension=0.348 person_id=mpXOSY5dW7c
[ok] mpXOSY5dW7c.005.mp4 top=Neutral(0.28) confidence=0.675 tension=0.325 person_id=mpXOSY5dW7c
[ok] mpk5Ubw2fj8.000.mp4 top=Neutral(0.27) confidence=0.677 tension=0.323 person_id=mpk5Ubw2fj8
[ok] mpk5Ubw2fj8.004.mp4 top=Neutral(0.29) confidence=0.694 tension=0.306 person_id=mpk5Ubw2fj8
[ok] mq9NNKmKYdk.000.mp4 top=Surprise(0.34) confidence=0.763 tension=0.237 person_id=mq9NNKmKYdk
[ok] mq9NNKmKYdk.003.mp4 top=Surprise(0.28) confidence=0.749 tension=0.251 person_id=mq9NNKmKYdk
[ok] mq9NNKmKYdk.004.mp4 top=Happiness(0.55) confidence=0.839 tension=0.161 person_id=mq9NNKmKYdk
[ok] mq9NNKmKYdk.005.mp4 top=Happiness(0.46) confidence=0.794 tension=0.206 person_id=mq9NNKmKYdk
[ok] mqDv8688ztg.004.mp4 top=Anger(0.32) confidence=0.628 tension=0.372 person_id=mqDv8688ztg
[ok] muKwyr-hrkc.001.mp4 top=Surprise(0.26) confidence=0.699 tension=0.301 person_id=muKwyr-hrkc
[ok] muLgzV1gGao.001.mp4 top=Neutral(0.29) confidence=0.674 tension=0.325 person_id=muLgzV1gGao
[ok] muLgzV1gGao.004.mp4 top=Neutral(0.33) confidence=0.718 tension=0.282 person_id=muLgzV1gGao
[ok] muLgzV1gGao.005.mp4 top=Neutral(0.28) confidence=0.674 tension=0.326 person_id=muLgzV1gGao
[ok] mxLRr3YqgMU.000.mp4 top=Neutral(0.41) confidence=0.720 tension=0.281 person_id=mxLRr3YqgMU
[ok] mxLRr3YqgMU.001.mp4 top=Neutral(0.36) confidence=0.692 tension=0.308 person_id=mxLRr3YqgMU
[ok] mxLRr3YqgMU.004.mp4 top=Neutral(0.31) confidence=0.660 tension=0.340 person_id=mxLRr3YqgMU
[ok] myhEW1aZRg4.000.mp4 top=Happiness(0.27) confidence=0.755 tension=0.245 person_id=myhEW1aZRg4
[ok] n0acEDmc0mA.000.mp4 top=Sadness(0.33) confidence=0.670 tension=0.330 person_id=n0acEDmc0mA
[ok] n2BuwHbdilY.002.mp4 top=Neutral(0.43) confidence=0.763 tension=0.237 person_id=n2BuwHbdilY
[ok] n4NkVZ1_dfk.000.mp4 top=Sadness(0.32) confidence=0.608 tension=0.392 person_id=n4NkVZ1_dfk
[ok] n4NkVZ1_dfk.003.mp4 top=Neutral(0.26) confidence=0.676 tension=0.324 person_id=n4NkVZ1_dfk
[ok] n4NkVZ1_dfk.004.mp4 top=Sadness(0.38) confidence=0.626 tension=0.374 person_id=n4NkVZ1_dfk
[ok] n4NkVZ1_dfk.005.mp4 top=Sadness(0.40) confidence=0.619 tension=0.381 person_id=n4NkVZ1_dfk
[ok] n5Jeeqfj2_U.000.mp4 top=Neutral(0.46) confidence=0.754 tension=0.246 person_id=n5Jeeqfj2_U
[ok] n5Jeeqfj2_U.005.mp4 top=Happiness(0.37) confidence=0.791 tension=0.209 person_id=n5Jeeqfj2_U
[ok] n6JNJurop2U.000.mp4 top=Neutral(0.33) confidence=0.750 tension=0.250 person_id=n6JNJurop2U
[ok] n6JNJurop2U.003.mp4 top=Happiness(0.33) confidence=0.820 tension=0.180 person_id=n6JNJurop2U
[ok] n8IiQJyqjiE.000.mp4 top=Happiness(0.54) confidence=0.858 tension=0.142 person_id=n8IiQJyqjiE
[ok] n8IiQJyqjiE.001.mp4 top=Happiness(0.35) confidence=0.778 tension=0.221 person_id=n8IiQJyqjiE
[ok] n8IiQJyqjiE.003.mp4 top=Neutral(0.30) confidence=0.766 tension=0.234 person_id=n8IiQJyqjiE
[ok] n8IiQJyqjiE.004.mp4 top=Happiness(0.39) confidence=0.824 tension=0.176 person_id=n8IiQJyqjiE
[ok] nB-fPmvZg3U.005.mp4 top=Neutral(0.42) confidence=0.738 tension=0.262 person_id=nB-fPmvZg3U
[ok] nBjBfN9SbpM.001.mp4 top=Happiness(0.25) confidence=0.717 tension=0.283 person_id=nBjBfN9SbpM
[ok] nBjBfN9SbpM.002.mp4 top=Anger(0.23) confidence=0.692 tension=0.309 person_id=nBjBfN9SbpM
[ok] nBjBfN9SbpM.003.mp4 top=Disgust(0.32) confidence=0.640 tension=0.360 person_id=nBjBfN9SbpM
[ok] nBjBfN9SbpM.004.mp4 top=Disgust(0.37) confidence=0.664 tension=0.336 person_id=nBjBfN9SbpM
[ok] nBjBfN9SbpM.005.mp4 top=Disgust(0.34) confidence=0.617 tension=0.383 person_id=nBjBfN9SbpM
[ok] nCWEEoJfjgE.000.mp4 top=Anger(0.24) confidence=0.632 tension=0.368 person_id=nCWEEoJfjgE
[ok] nCWEEoJfjgE.002.mp4 top=Anger(0.26) confidence=0.713 tension=0.287 person_id=nCWEEoJfjgE
[ok] nCWEEoJfjgE.004.mp4 top=Anger(0.28) confidence=0.640 tension=0.360 person_id=nCWEEoJfjgE
[ok] nCWEEoJfjgE.005.mp4 top=Neutral(0.26) confidence=0.679 tension=0.321 person_id=nCWEEoJfjgE
[ok] nCc8XfmSvf8.001.mp4 top=Anger(0.24) confidence=0.710 tension=0.290 person_id=nCc8XfmSvf8
[ok] nClvfVFYzbM.000.mp4 top=Neutral(0.26) confidence=0.696 tension=0.304 person_id=nClvfVFYzbM
[ok] nClvfVFYzbM.003.mp4 top=Neutral(0.29) confidence=0.717 tension=0.283 person_id=nClvfVFYzbM
[ok] nClvfVFYzbM.005.mp4 top=Neutral(0.31) confidence=0.712 tension=0.288 person_id=nClvfVFYzbM
[ok] nDcl8Jo2tYg.002.mp4 top=Sadness(0.26) confidence=0.644 tension=0.356 person_id=nDcl8Jo2tYg
[ok] nDsTSmE73M0.000.mp4 top=Happiness(0.45) confidence=0.830 tension=0.170 person_id=nDsTSmE73M0
[ok] nDsTSmE73M0.005.mp4 top=Fear(0.21) confidence=0.713 tension=0.287 person_id=nDsTSmE73M0
[ok] nEm44UpCKmA.000.mp4 top=Neutral(0.29) confidence=0.731 tension=0.269 person_id=nEm44UpCKmA
[ok] nFP7EEgz0Xg.002.mp4 top=Neutral(0.29) confidence=0.670 tension=0.330 person_id=nFP7EEgz0Xg
[ok] nGGtTu6dSJE.000.mp4 top=Neutral(0.28) confidence=0.693 tension=0.307 person_id=nGGtTu6dSJE
[ok] nGe8dIc-ecc.000.mp4 top=Neutral(0.29) confidence=0.718 tension=0.282 person_id=nGe8dIc-ecc
[ok] nGe8dIc-ecc.002.mp4 top=Neutral(0.22) confidence=0.687 tension=0.313 person_id=nGe8dIc-ecc
[ok] nGe8dIc-ecc.003.mp4 top=Happiness(0.55) confidence=0.856 tension=0.144 person_id=nGe8dIc-ecc
[ok] nGe8dIc-ecc.005.mp4 top=Surprise(0.21) confidence=0.735 tension=0.265 person_id=nGe8dIc-ecc
[ok] nI6qUE8N8hk.000.mp4 top=Happiness(0.31) confidence=0.788 tension=0.212 person_id=nI6qUE8N8hk
[ok] nIwFocnmRFY.000.mp4 top=Neutral(0.32) confidence=0.794 tension=0.206 person_id=nIwFocnmRFY
[ok] nIwFocnmRFY.003.mp4 top=Happiness(0.41) confidence=0.840 tension=0.160 person_id=nIwFocnmRFY
[ok] nKLhatlbqEw.000.mp4 top=Neutral(0.33) confidence=0.800 tension=0.200 person_id=nKLhatlbqEw
[ok] nKLhatlbqEw.001.mp4 top=Neutral(0.40) confidence=0.791 tension=0.209 person_id=nKLhatlbqEw
[ok] nKLhatlbqEw.002.mp4 top=Neutral(0.31) confidence=0.788 tension=0.212 person_id=nKLhatlbqEw
[ok] nKLhatlbqEw.005.mp4 top=Neutral(0.32) confidence=0.787 tension=0.212 person_id=nKLhatlbqEw
[ok] nKx64KH7Xks.001.mp4 top=Sadness(0.26) confidence=0.620 tension=0.380 person_id=nKx64KH7Xks
[ok] nKx64KH7Xks.002.mp4 top=Fear(0.29) confidence=0.639 tension=0.361 person_id=nKx64KH7Xks
[ok] nKx64KH7Xks.003.mp4 top=Happiness(0.47) confidence=0.812 tension=0.188 person_id=nKx64KH7Xks
[ok] nKx64KH7Xks.004.mp4 top=Fear(0.23) confidence=0.661 tension=0.339 person_id=nKx64KH7Xks
[ok] nKx64KH7Xks.005.mp4 top=Fear(0.26) confidence=0.631 tension=0.369 person_id=nKx64KH7Xks
[ok] nLB29nx1Jp4.001.mp4 top=Surprise(0.24) confidence=0.681 tension=0.319 person_id=nLB29nx1Jp4
[ok] nLuAoNAOGcQ.000.mp4 top=Happiness(0.28) confidence=0.740 tension=0.260 person_id=nLuAoNAOGcQ
[ok] nOCSTnpB_F4.001.mp4 top=Surprise(0.28) confidence=0.722 tension=0.278 person_id=nOCSTnpB_F4
[ok] nOCSTnpB_F4.002.mp4 top=Anger(0.30) confidence=0.691 tension=0.309 person_id=nOCSTnpB_F4
[ok] nOFHZ_s7Et4.001.mp4 top=Neutral(0.26) confidence=0.791 tension=0.209 person_id=nOFHZ_s7Et4
[ok] nOFHZ_s7Et4.005.mp4 top=Neutral(0.28) confidence=0.807 tension=0.193 person_id=nOFHZ_s7Et4
[ok] nQtiqrceBhg.001.mp4 top=Neutral(0.39) confidence=0.728 tension=0.272 person_id=nQtiqrceBhg
[ok] nQtiqrceBhg.003.mp4 top=Neutral(0.25) confidence=0.761 tension=0.239 person_id=nQtiqrceBhg
[ok] nQxTTYWy7pA.001.mp4 top=Happiness(0.52) confidence=0.876 tension=0.124 person_id=nQxTTYWy7pA
[ok] nQxTTYWy7pA.002.mp4 top=Happiness(0.36) confidence=0.836 tension=0.164 person_id=nQxTTYWy7pA
[ok] nR0h3WFbPfA.000.mp4 top=Happiness(0.40) confidence=0.808 tension=0.192 person_id=nR0h3WFbPfA
[ok] nR0h3WFbPfA.001.mp4 top=Surprise(0.28) confidence=0.756 tension=0.244 person_id=nR0h3WFbPfA
[ok] nR0h3WFbPfA.003.mp4 top=Happiness(0.47) confidence=0.828 tension=0.172 person_id=nR0h3WFbPfA
[ok] nR0h3WFbPfA.004.mp4 top=Surprise(0.25) confidence=0.734 tension=0.266 person_id=nR0h3WFbPfA
[ok] nUazOUcW_AM.004.mp4 top=Happiness(0.23) confidence=0.728 tension=0.272 person_id=nUazOUcW_AM
[ok] nUazOUcW_AM.005.mp4 top=Happiness(0.39) confidence=0.789 tension=0.210 person_id=nUazOUcW_AM
[ok] nUbhRInpVbA.001.mp4 top=Anger(0.22) confidence=0.738 tension=0.262 person_id=nUbhRInpVbA
[ok] nUbhRInpVbA.004.mp4 top=Happiness(0.27) confidence=0.761 tension=0.239 person_id=nUbhRInpVbA
[ok] nUbhRInpVbA.005.mp4 top=Happiness(0.31) confidence=0.771 tension=0.228 person_id=nUbhRInpVbA
[ok] nZC82V87Pm0.002.mp4 top=Fear(0.21) confidence=0.670 tension=0.330 person_id=nZC82V87Pm0
[ok] nZC82V87Pm0.004.mp4 top=Sadness(0.27) confidence=0.654 tension=0.346 person_id=nZC82V87Pm0
[ok] nZC82V87Pm0.005.mp4 top=Neutral(0.23) confidence=0.705 tension=0.295 person_id=nZC82V87Pm0
[ok] nZz1hK90gwA.002.mp4 top=Happiness(0.56) confidence=0.858 tension=0.142 person_id=nZz1hK90gwA
[ok] nZz1hK90gwA.003.mp4 top=Happiness(0.51) confidence=0.826 tension=0.174 person_id=nZz1hK90gwA
[ok] nZz1hK90gwA.004.mp4 top=Happiness(0.82) confidence=0.943 tension=0.057 person_id=nZz1hK90gwA
[ok] n_4vw3RKaog.002.mp4 top=Neutral(0.28) confidence=0.697 tension=0.303 person_id=n_4vw3RKaog
[ok] naAGy30bnwA.000.mp4 top=Neutral(0.28) confidence=0.729 tension=0.271 person_id=naAGy30bnwA
[ok] naAGy30bnwA.005.mp4 top=Neutral(0.31) confidence=0.752 tension=0.248 person_id=naAGy30bnwA
[ok] ncmnmmmWEpU.000.mp4 top=Happiness(0.53) confidence=0.868 tension=0.132 person_id=ncmnmmmWEpU
[ok] ncmnmmmWEpU.004.mp4 top=Happiness(0.36) confidence=0.834 tension=0.166 person_id=ncmnmmmWEpU
[ok] ncmnmmmWEpU.005.mp4 top=Happiness(0.44) confidence=0.848 tension=0.152 person_id=ncmnmmmWEpU
[ok] ndLtwmvPpr8.000.mp4 top=Happiness(0.57) confidence=0.862 tension=0.138 person_id=ndLtwmvPpr8
[ok] ndLtwmvPpr8.003.mp4 top=Happiness(0.59) confidence=0.881 tension=0.119 person_id=ndLtwmvPpr8
[ok] nex61B854Ms.003.mp4 top=Happiness(0.24) confidence=0.728 tension=0.272 person_id=nex61B854Ms
[ok] nex61B854Ms.004.mp4 top=Happiness(0.27) confidence=0.749 tension=0.251 person_id=nex61B854Ms
[ok] nex61B854Ms.005.mp4 top=Happiness(0.28) confidence=0.736 tension=0.264 person_id=nex61B854Ms
[ok] nfEhF5GBQpo.000.mp4 top=Fear(0.26) confidence=0.661 tension=0.339 person_id=nfEhF5GBQpo
[ok] nfN9qJSVank.000.mp4 top=Anger(0.24) confidence=0.705 tension=0.295 person_id=nfN9qJSVank
[ok] nfN9qJSVank.002.mp4 top=Anger(0.23) confidence=0.698 tension=0.302 person_id=nfN9qJSVank
[ok] nfN9qJSVank.003.mp4 top=Anger(0.24) confidence=0.714 tension=0.286 person_id=nfN9qJSVank
[ok] nfN9qJSVank.004.mp4 top=Neutral(0.25) confidence=0.682 tension=0.318 person_id=nfN9qJSVank
[ok] nfN9qJSVank.005.mp4 top=Neutral(0.21) confidence=0.661 tension=0.339 person_id=nfN9qJSVank
[ok] ng42eoHytOA.001.mp4 top=Happiness(0.30) confidence=0.804 tension=0.196 person_id=ng42eoHytOA
[ok] ng42eoHytOA.002.mp4 top=Neutral(0.32) confidence=0.755 tension=0.244 person_id=ng42eoHytOA
[ok] ng42eoHytOA.003.mp4 top=Neutral(0.44) confidence=0.816 tension=0.184 person_id=ng42eoHytOA
[ok] ng42eoHytOA.005.mp4 top=Neutral(0.40) confidence=0.808 tension=0.192 person_id=ng42eoHytOA
[ok] nghDz0el8iI.000.mp4 top=Happiness(0.42) confidence=0.828 tension=0.172 person_id=nghDz0el8iI
[ok] nghDz0el8iI.001.mp4 top=Happiness(0.39) confidence=0.815 tension=0.185 person_id=nghDz0el8iI
[ok] niWi1hcuSmo.005.mp4 top=Surprise(0.20) confidence=0.721 tension=0.279 person_id=niWi1hcuSmo
[ok] nkmYbzMmrYw.001.mp4 top=Happiness(0.40) confidence=0.818 tension=0.182 person_id=nkmYbzMmrYw
[ok] nkmYbzMmrYw.003.mp4 top=Surprise(0.27) confidence=0.766 tension=0.234 person_id=nkmYbzMmrYw
[ok] nkmYbzMmrYw.004.mp4 top=Happiness(0.42) confidence=0.825 tension=0.175 person_id=nkmYbzMmrYw
[ok] nlIrqbcvqLk.001.mp4 top=Neutral(0.26) confidence=0.766 tension=0.233 person_id=nlIrqbcvqLk
[ok] nmZRXxKPPuQ.002.mp4 top=Neutral(0.31) confidence=0.745 tension=0.255 person_id=nmZRXxKPPuQ
[ok] nmZRXxKPPuQ.005.mp4 top=Neutral(0.38) confidence=0.764 tension=0.236 person_id=nmZRXxKPPuQ
[ok] nndDX4RgU1w.000.mp4 top=Neutral(0.29) confidence=0.708 tension=0.292 person_id=nndDX4RgU1w
[ok] noepjVnUVFY.000.mp4 top=Disgust(0.36) confidence=0.571 tension=0.429 person_id=noepjVnUVFY
[ok] noepjVnUVFY.001.mp4 top=Surprise(0.17) confidence=0.699 tension=0.301 person_id=noepjVnUVFY
[ok] nskJh7v6v1U.002.mp4 top=Neutral(0.32) confidence=0.686 tension=0.314 person_id=nskJh7v6v1U
[ok] nskJh7v6v1U.004.mp4 top=Neutral(0.34) confidence=0.703 tension=0.297 person_id=nskJh7v6v1U
[ok] nskJh7v6v1U.005.mp4 top=Happiness(0.30) confidence=0.791 tension=0.209 person_id=nskJh7v6v1U
[ok] nvlqJbHk_Lc.000.mp4 top=Neutral(0.29) confidence=0.789 tension=0.211 person_id=nvlqJbHk_Lc
[ok] o-fNF5QVMNo.004.mp4 top=Neutral(0.26) confidence=0.773 tension=0.227 person_id=o-fNF5QVMNo
[ok] o-fNF5QVMNo.005.mp4 top=Happiness(0.29) confidence=0.787 tension=0.213 person_id=o-fNF5QVMNo
[ok] o0zIPrIQY4o.005.mp4 top=Happiness(0.38) confidence=0.806 tension=0.194 person_id=o0zIPrIQY4o
[ok] o1mTIo1vPas.000.mp4 top=Happiness(0.37) confidence=0.801 tension=0.199 person_id=o1mTIo1vPas
[ok] o2iolmvadac.002.mp4 top=Neutral(0.41) confidence=0.727 tension=0.273 person_id=o2iolmvadac
[ok] o2lu6rkd5-Y.001.mp4 top=Neutral(0.45) confidence=0.774 tension=0.226 person_id=o2lu6rkd5-Y
[ok] o2lu6rkd5-Y.004.mp4 top=Neutral(0.38) confidence=0.768 tension=0.232 person_id=o2lu6rkd5-Y
[ok] o2wtRccAgjE.003.mp4 top=Neutral(0.25) confidence=0.666 tension=0.334 person_id=o2wtRccAgjE
[ok] o5eCmKiomvo.001.mp4 top=Happiness(0.38) confidence=0.787 tension=0.213 person_id=o5eCmKiomvo
[ok] o5eCmKiomvo.002.mp4 top=Happiness(0.29) confidence=0.754 tension=0.246 person_id=o5eCmKiomvo
[ok] o6JCQlOC3oE.002.mp4 top=Neutral(0.32) confidence=0.693 tension=0.307 person_id=o6JCQlOC3oE
[ok] o7J2fWIJndQ.005.mp4 top=Happiness(0.42) confidence=0.789 tension=0.211 person_id=o7J2fWIJndQ
[ok] oANKg9_grdA.004.mp4 top=Neutral(0.34) confidence=0.725 tension=0.276 person_id=oANKg9_grdA
[ok] oBE9f5xD9rk.000.mp4 top=Neutral(0.26) confidence=0.750 tension=0.250 person_id=oBE9f5xD9rk
[ok] oBE9f5xD9rk.002.mp4 top=Surprise(0.31) confidence=0.759 tension=0.241 person_id=oBE9f5xD9rk
[ok] oBE9f5xD9rk.004.mp4 top=Neutral(0.25) confidence=0.697 tension=0.303 person_id=oBE9f5xD9rk
[ok] oBE9f5xD9rk.005.mp4 top=Surprise(0.24) confidence=0.734 tension=0.266 person_id=oBE9f5xD9rk
[ok] oC-qxnrmJws.000.mp4 top=Happiness(0.80) confidence=0.933 tension=0.067 person_id=oC-qxnrmJws
[ok] oC-qxnrmJws.002.mp4 top=Happiness(0.84) confidence=0.951 tension=0.049 person_id=oC-qxnrmJws
[ok] oC-qxnrmJws.003.mp4 top=Happiness(0.80) confidence=0.939 tension=0.061 person_id=oC-qxnrmJws
[ok] oC-qxnrmJws.005.mp4 top=Happiness(0.62) confidence=0.884 tension=0.116 person_id=oC-qxnrmJws
[ok] oCN_9daCssU.002.mp4 top=Surprise(0.34) confidence=0.773 tension=0.227 person_id=oCN_9daCssU
[ok] oCb9DK3M1DU.000.mp4 top=Happiness(0.17) confidence=0.703 tension=0.298 person_id=oCb9DK3M1DU
[ok] oCb9DK3M1DU.001.mp4 top=Happiness(0.20) confidence=0.712 tension=0.288 person_id=oCb9DK3M1DU
[ok] oCb9DK3M1DU.002.mp4 top=Happiness(0.18) confidence=0.701 tension=0.299 person_id=oCb9DK3M1DU
[ok] oCb9DK3M1DU.003.mp4 top=Happiness(0.18) confidence=0.707 tension=0.294 person_id=oCb9DK3M1DU
[ok] oCb9DK3M1DU.004.mp4 top=Happiness(0.25) confidence=0.725 tension=0.275 person_id=oCb9DK3M1DU
[ok] oCb9DK3M1DU.005.mp4 top=Happiness(0.23) confidence=0.736 tension=0.264 person_id=oCb9DK3M1DU
[ok] oDOoG0vX-7U.005.mp4 top=Anger(0.29) confidence=0.624 tension=0.376 person_id=oDOoG0vX-7U
[ok] oG84VxrGfj0.001.mp4 top=Sadness(0.29) confidence=0.691 tension=0.309 person_id=oG84VxrGfj0
[ok] oGa05H9UXxU.002.mp4 top=Neutral(0.35) confidence=0.749 tension=0.251 person_id=oGa05H9UXxU
[ok] oGa05H9UXxU.004.mp4 top=Neutral(0.38) confidence=0.747 tension=0.253 person_id=oGa05H9UXxU
