clip_id,file_name,person_id,labeler_a,labeler_b,label_final,note
jTkEWnuDnbA.001,jTkEWnuDnbA.001.mp4,jTkEWnuDnbA,,,0.7435,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.32, tension=0.256) - 사람 검수 전"
jTkEWnuDnbA.002,jTkEWnuDnbA.002.mp4,jTkEWnuDnbA,,,0.7858,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.35, tension=0.214) - 사람 검수 전"
jTkEWnuDnbA.004,jTkEWnuDnbA.004.mp4,jTkEWnuDnbA,,,0.712,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.30, tension=0.288) - 사람 검수 전"
jVGTEDAYWZ8.001,jVGTEDAYWZ8.001.mp4,jVGTEDAYWZ8,,,0.7227,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.26, tension=0.277) - 사람 검수 전"
jVGTEDAYWZ8.003,jVGTEDAYWZ8.003.mp4,jVGTEDAYWZ8,,,0.6934,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.29, tension=0.307) - 사람 검수 전"
jZDlFzVUZwY.001,jZDlFzVUZwY.001.mp4,jZDlFzVUZwY,,,0.8155,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.43, tension=0.185) - 사람 검수 전"
jZDlFzVUZwY.002,jZDlFzVUZwY.002.mp4,jZDlFzVUZwY,,,0.8236,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.49, tension=0.176) - 사람 검수 전"
jZDlFzVUZwY.003,jZDlFzVUZwY.003.mp4,jZDlFzVUZwY,,,0.7675,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.32, tension=0.232) - 사람 검수 전"
jZDlFzVUZwY.005,jZDlFzVUZwY.005.mp4,jZDlFzVUZwY,,,0.8076,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.42, tension=0.192) - 사람 검수 전"
jZhlaIUFMLc.000,jZhlaIUFMLc.000.mp4,jZhlaIUFMLc,,,0.7874,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.213) - 사람 검수 전"
jZhlaIUFMLc.001,jZhlaIUFMLc.001.mp4,jZhlaIUFMLc,,,0.7968,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.27, tension=0.203) - 사람 검수 전"
jZhlaIUFMLc.003,jZhlaIUFMLc.003.mp4,jZhlaIUFMLc,,,0.8296,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.39, tension=0.170) - 사람 검수 전"
jZhlaIUFMLc.004,jZhlaIUFMLc.004.mp4,jZhlaIUFMLc,,,0.8187,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.33, tension=0.181) - 사람 검수 전"
jZhlaIUFMLc.005,jZhlaIUFMLc.005.mp4,jZhlaIUFMLc,,,0.8797,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.58, tension=0.120) - 사람 검수 전"
jZl3Rq1MRQg.000,jZl3Rq1MRQg.000.mp4,jZl3Rq1MRQg,,,0.7617,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.238) - 사람 검수 전"
jZl3Rq1MRQg.003,jZl3Rq1MRQg.003.mp4,jZl3Rq1MRQg,,,0.7641,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.236) - 사람 검수 전"
jaWY130zc1U.001,jaWY130zc1U.001.mp4,jaWY130zc1U,,,0.8089,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.33, tension=0.191) - 사람 검수 전"
jdli4DDP7XM.003,jdli4DDP7XM.003.mp4,jdli4DDP7XM,,,0.9057,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.67, tension=0.094) - 사람 검수 전"
jdli4DDP7XM.004,jdli4DDP7XM.004.mp4,jdli4DDP7XM,,,0.8104,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.34, tension=0.190) - 사람 검수 전"
jdli4DDP7XM.005,jdli4DDP7XM.005.mp4,jdli4DDP7XM,,,0.8393,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.46, tension=0.161) - 사람 검수 전"
jgyDXrhO3n4.000,jgyDXrhO3n4.000.mp4,jgyDXrhO3n4,,,0.8324,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.45, tension=0.168) - 사람 검수 전"
jgyDXrhO3n4.003,jgyDXrhO3n4.003.mp4,jgyDXrhO3n4,,,0.7876,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.28, tension=0.212) - 사람 검수 전"
jjFzwsootdM.000,jjFzwsootdM.000.mp4,jjFzwsootdM,,,0.7592,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.39, tension=0.241) - 사람 검수 전"
jjFzwsootdM.004,jjFzwsootdM.004.mp4,jjFzwsootdM,,,0.7357,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.37, tension=0.264) - 사람 검수 전"
jlDYn537Pd0.001,jlDYn537Pd0.001.mp4,jlDYn537Pd0,,,0.8108,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.43, tension=0.189) - 사람 검수 전"
jlDYn537Pd0.002,jlDYn537Pd0.002.mp4,jlDYn537Pd0,,,0.7809,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.28, tension=0.219) - 사람 검수 전"
jlDYn537Pd0.004,jlDYn537Pd0.004.mp4,jlDYn537Pd0,,,0.8451,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.51, tension=0.155) - 사람 검수 전"
jlHKgXrxCu8.000,jlHKgXrxCu8.000.mp4,jlHKgXrxCu8,,,0.7686,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.41, tension=0.231) - 사람 검수 전"
jlHKgXrxCu8.004,jlHKgXrxCu8.004.mp4,jlHKgXrxCu8,,,0.7631,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.46, tension=0.237) - 사람 검수 전"
jmbAPNTJ3Vk.002,jmbAPNTJ3Vk.002.mp4,jmbAPNTJ3Vk,,,0.7289,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.23, tension=0.271) - 사람 검수 전"
jmbAPNTJ3Vk.003,jmbAPNTJ3Vk.003.mp4,jmbAPNTJ3Vk,,,0.7395,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.24, tension=0.261) - 사람 검수 전"
jmbAPNTJ3Vk.005,jmbAPNTJ3Vk.005.mp4,jmbAPNTJ3Vk,,,0.6886,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.18, tension=0.311) - 사람 검수 전"
jnEHHvlBgxE.002,jnEHHvlBgxE.002.mp4,jnEHHvlBgxE,,,0.7808,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.30, tension=0.219) - 사람 검수 전"
joOfhNyKRjE.004,joOfhNyKRjE.004.mp4,joOfhNyKRjE,,,0.7411,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.259) - 사람 검수 전"
jolhoLhAurM.001,jolhoLhAurM.001.mp4,jolhoLhAurM,,,0.8151,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.43, tension=0.185) - 사람 검수 전"
jolhoLhAurM.002,jolhoLhAurM.002.mp4,jolhoLhAurM,,,0.7305,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.26, tension=0.269) - 사람 검수 전"
jolhoLhAurM.004,jolhoLhAurM.004.mp4,jolhoLhAurM,,,0.8442,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.51, tension=0.156) - 사람 검수 전"
jolhoLhAurM.005,jolhoLhAurM.005.mp4,jolhoLhAurM,,,0.7107,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.21, tension=0.289) - 사람 검수 전"
jpPZVmzleAo.001,jpPZVmzleAo.001.mp4,jpPZVmzleAo,,,0.7275,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.273) - 사람 검수 전"
jpPZVmzleAo.002,jpPZVmzleAo.002.mp4,jpPZVmzleAo,,,0.739,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.41, tension=0.261) - 사람 검수 전"
jpRnHWTLDUs.003,jpRnHWTLDUs.003.mp4,jpRnHWTLDUs,,,0.7627,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.237) - 사람 검수 전"
jpRnHWTLDUs.005,jpRnHWTLDUs.005.mp4,jpRnHWTLDUs,,,0.6983,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.25, tension=0.302) - 사람 검수 전"
jpbz8CA4RvI.000,jpbz8CA4RvI.000.mp4,jpbz8CA4RvI,,,0.7607,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.47, tension=0.239) - 사람 검수 전"
jpbz8CA4RvI.004,jpbz8CA4RvI.004.mp4,jpbz8CA4RvI,,,0.7,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.38, tension=0.300) - 사람 검수 전"
jpyU48DzGTY.001,jpyU48DzGTY.001.mp4,jpyU48DzGTY,,,0.7363,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.264) - 사람 검수 전"
jpyU48DzGTY.002,jpyU48DzGTY.002.mp4,jpyU48DzGTY,,,0.8423,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.59, tension=0.158) - 사람 검수 전"
jpyU48DzGTY.004,jpyU48DzGTY.004.mp4,jpyU48DzGTY,,,0.8474,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.57, tension=0.153) - 사람 검수 전"
jpyU48DzGTY.005,jpyU48DzGTY.005.mp4,jpyU48DzGTY,,,0.7792,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.35, tension=0.221) - 사람 검수 전"
jq1dLOVUQJA.000,jq1dLOVUQJA.000.mp4,jq1dLOVUQJA,,,0.8018,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.42, tension=0.198) - 사람 검수 전"
jrhvXPaXo-0.000,jrhvXPaXo-0.000.mp4,jrhvXPaXo-0,,,0.7688,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.23, tension=0.231) - 사람 검수 전"
ju7N5w4XZ4A.000,ju7N5w4XZ4A.000.mp4,ju7N5w4XZ4A,,,0.8305,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.36, tension=0.169) - 사람 검수 전"
ju7N5w4XZ4A.002,ju7N5w4XZ4A.002.mp4,ju7N5w4XZ4A,,,0.8409,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.43, tension=0.159) - 사람 검수 전"
jub-AHFTH_g.000,jub-AHFTH_g.000.mp4,jub-AHFTH_g,,,0.821,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.48, tension=0.179) - 사람 검수 전"
jvHDFrgu9PA.005,jvHDFrgu9PA.005.mp4,jvHDFrgu9PA,,,0.8613,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.55, tension=0.139) - 사람 검수 전"
jwPTGuWAnSI.004,jwPTGuWAnSI.004.mp4,jwPTGuWAnSI,,,0.8923,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.64, tension=0.108) - 사람 검수 전"
jwbHWwySJW8.004,jwbHWwySJW8.004.mp4,jwbHWwySJW8,,,0.7612,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.45, tension=0.239) - 사람 검수 전"
jwcSbw4NDn0.002,jwcSbw4NDn0.002.mp4,jwcSbw4NDn0,,,0.6372,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.34, tension=0.363) - 사람 검수 전"
jwcSbw4NDn0.004,jwcSbw4NDn0.004.mp4,jwcSbw4NDn0,,,0.6502,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.30, tension=0.350) - 사람 검수 전"
jwcSbw4NDn0.005,jwcSbw4NDn0.005.mp4,jwcSbw4NDn0,,,0.6409,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.32, tension=0.359) - 사람 검수 전"
jxoOEkSq0uM.001,jxoOEkSq0uM.001.mp4,jxoOEkSq0uM,,,0.823,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.40, tension=0.177) - 사람 검수 전"
jxt1W2WRNHQ.000,jxt1W2WRNHQ.000.mp4,jxt1W2WRNHQ,,,0.6656,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.29, tension=0.334) - 사람 검수 전"
jxt1W2WRNHQ.002,jxt1W2WRNHQ.002.mp4,jxt1W2WRNHQ,,,0.706,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.30, tension=0.294) - 사람 검수 전"
jxt1W2WRNHQ.003,jxt1W2WRNHQ.003.mp4,jxt1W2WRNHQ,,,0.7369,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.263) - 사람 검수 전"
jxt1W2WRNHQ.004,jxt1W2WRNHQ.004.mp4,jxt1W2WRNHQ,,,0.6932,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.307) - 사람 검수 전"
jxt1W2WRNHQ.005,jxt1W2WRNHQ.005.mp4,jxt1W2WRNHQ,,,0.6255,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.34, tension=0.374) - 사람 검수 전"
jz9kgvYbBYA.003,jz9kgvYbBYA.003.mp4,jz9kgvYbBYA,,,0.6233,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.26, tension=0.377) - 사람 검수 전"
jz9kgvYbBYA.005,jz9kgvYbBYA.005.mp4,jz9kgvYbBYA,,,0.6408,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.27, tension=0.359) - 사람 검수 전"
k1eXxMAfnIY.005,k1eXxMAfnIY.005.mp4,k1eXxMAfnIY,,,0.8227,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.46, tension=0.177) - 사람 검수 전"
k2buv6xZ4_o.000,k2buv6xZ4_o.000.mp4,k2buv6xZ4_o,,,0.7081,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.38, tension=0.292) - 사람 검수 전"
k2buv6xZ4_o.001,k2buv6xZ4_o.001.mp4,k2buv6xZ4_o,,,0.7103,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.38, tension=0.290) - 사람 검수 전"
k2buv6xZ4_o.003,k2buv6xZ4_o.003.mp4,k2buv6xZ4_o,,,0.7045,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.37, tension=0.295) - 사람 검수 전"
k2buv6xZ4_o.004,k2buv6xZ4_o.004.mp4,k2buv6xZ4_o,,,0.7096,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.38, tension=0.290) - 사람 검수 전"
k2buv6xZ4_o.005,k2buv6xZ4_o.005.mp4,k2buv6xZ4_o,,,0.6692,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.331) - 사람 검수 전"
k3iu-fhIkeI.000,k3iu-fhIkeI.000.mp4,k3iu-fhIkeI,,,0.7763,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.224) - 사람 검수 전"
k3iu-fhIkeI.002,k3iu-fhIkeI.002.mp4,k3iu-fhIkeI,,,0.748,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.30, tension=0.252) - 사람 검수 전"
k3iu-fhIkeI.003,k3iu-fhIkeI.003.mp4,k3iu-fhIkeI,,,0.7531,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.247) - 사람 검수 전"
k4QmzZuQl9s.003,k4QmzZuQl9s.003.mp4,k4QmzZuQl9s,,,0.7833,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.217) - 사람 검수 전"
k4QmzZuQl9s.004,k4QmzZuQl9s.004.mp4,k4QmzZuQl9s,,,0.7526,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.247) - 사람 검수 전"
k4eeYoHtnnI.000,k4eeYoHtnnI.000.mp4,k4eeYoHtnnI,,,0.6875,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.312) - 사람 검수 전"
k4eeYoHtnnI.001,k4eeYoHtnnI.001.mp4,k4eeYoHtnnI,,,0.6726,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.28, tension=0.327) - 사람 검수 전"
k4eeYoHtnnI.004,k4eeYoHtnnI.004.mp4,k4eeYoHtnnI,,,0.6575,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.28, tension=0.342) - 사람 검수 전"
k99PI3FGEj0.000,k99PI3FGEj0.000.mp4,k99PI3FGEj0,,,0.668,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.24, tension=0.332) - 사람 검수 전"
kAbMWBsPKR4.000,kAbMWBsPKR4.000.mp4,kAbMWBsPKR4,,,0.6512,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.21, tension=0.349) - 사람 검수 전"
kAbMWBsPKR4.002,kAbMWBsPKR4.002.mp4,kAbMWBsPKR4,,,0.6891,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.311) - 사람 검수 전"
kAjPHyfol4w.001,kAjPHyfol4w.001.mp4,kAjPHyfol4w,,,0.6854,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.24, tension=0.315) - 사람 검수 전"
kAjPHyfol4w.004,kAjPHyfol4w.004.mp4,kAjPHyfol4w,,,0.6908,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.19, tension=0.309) - 사람 검수 전"
kAjvzIWWrWA.002,kAjvzIWWrWA.002.mp4,kAjvzIWWrWA,,,0.8027,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.34, tension=0.197) - 사람 검수 전"
kAjvzIWWrWA.003,kAjvzIWWrWA.003.mp4,kAjvzIWWrWA,,,0.7824,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.29, tension=0.218) - 사람 검수 전"
kAjvzIWWrWA.005,kAjvzIWWrWA.005.mp4,kAjvzIWWrWA,,,0.7241,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.276) - 사람 검수 전"
kDInh1O8p5w.005,kDInh1O8p5w.005.mp4,kDInh1O8p5w,,,0.7808,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.30, tension=0.219) - 사람 검수 전"
kDJigDGDJTo.000,kDJigDGDJTo.000.mp4,kDJigDGDJTo,,,0.7628,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.29, tension=0.237) - 사람 검수 전"
kDJigDGDJTo.001,kDJigDGDJTo.001.mp4,kDJigDGDJTo,,,0.807,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.38, tension=0.193) - 사람 검수 전"
kDJigDGDJTo.003,kDJigDGDJTo.003.mp4,kDJigDGDJTo,,,0.7351,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.265) - 사람 검수 전"
kDJigDGDJTo.005,kDJigDGDJTo.005.mp4,kDJigDGDJTo,,,0.8043,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.34, tension=0.196) - 사람 검수 전"
kDP6_hiBR0o.002,kDP6_hiBR0o.002.mp4,kDP6_hiBR0o,,,0.6792,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.25, tension=0.321) - 사람 검수 전"
kDP6_hiBR0o.003,kDP6_hiBR0o.003.mp4,kDP6_hiBR0o,,,0.6686,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.23, tension=0.331) - 사람 검수 전"
kDP6_hiBR0o.005,kDP6_hiBR0o.005.mp4,kDP6_hiBR0o,,,0.6146,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.24, tension=0.385) - 사람 검수 전"
kDXYolv-8p8.000,kDXYolv-8p8.000.mp4,kDXYolv-8p8,,,0.677,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.27, tension=0.323) - 사람 검수 전"
kDXYolv-8p8.002,kDXYolv-8p8.002.mp4,kDXYolv-8p8,,,0.8089,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.41, tension=0.191) - 사람 검수 전"
kDXYolv-8p8.003,kDXYolv-8p8.003.mp4,kDXYolv-8p8,,,0.7282,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.272) - 사람 검수 전"
kDXYolv-8p8.005,kDXYolv-8p8.005.mp4,kDXYolv-8p8,,,0.7269,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.30, tension=0.273) - 사람 검수 전"
kFak4VnRnRM.001,kFak4VnRnRM.001.mp4,kFak4VnRnRM,,,0.8915,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.66, tension=0.108) - 사람 검수 전"
kFak4VnRnRM.004,kFak4VnRnRM.004.mp4,kFak4VnRnRM,,,0.7934,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.39, tension=0.207) - 사람 검수 전"
kFak4VnRnRM.005,kFak4VnRnRM.005.mp4,kFak4VnRnRM,,,0.8433,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.50, tension=0.157) - 사람 검수 전"
kHK5PkwJS7Y.003,kHK5PkwJS7Y.003.mp4,kHK5PkwJS7Y,,,0.7021,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.20, tension=0.298) - 사람 검수 전"
kJLeYUobR0M.001,kJLeYUobR0M.001.mp4,kJLeYUobR0M,,,0.7523,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.248) - 사람 검수 전"
kK4QL7pOrhs.002,kK4QL7pOrhs.002.mp4,kK4QL7pOrhs,,,0.7926,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.30, tension=0.207) - 사람 검수 전"
kK4QL7pOrhs.003,kK4QL7pOrhs.003.mp4,kK4QL7pOrhs,,,0.7892,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.211) - 사람 검수 전"
kK534gUcRF4.004,kK534gUcRF4.004.mp4,kK534gUcRF4,,,0.716,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.284) - 사람 검수 전"
kKRc2aXzQyM.002,kKRc2aXzQyM.002.mp4,kKRc2aXzQyM,,,0.6903,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.27, tension=0.310) - 사람 검수 전"
kKRc2aXzQyM.004,kKRc2aXzQyM.004.mp4,kKRc2aXzQyM,,,0.6937,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.306) - 사람 검수 전"
kL-CeaXG9jM.000,kL-CeaXG9jM.000.mp4,kL-CeaXG9jM,,,0.715,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.41, tension=0.285) - 사람 검수 전"
kL-CeaXG9jM.001,kL-CeaXG9jM.001.mp4,kL-CeaXG9jM,,,0.7068,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.39, tension=0.293) - 사람 검수 전"
kL-CeaXG9jM.002,kL-CeaXG9jM.002.mp4,kL-CeaXG9jM,,,0.712,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.41, tension=0.288) - 사람 검수 전"
kL-CeaXG9jM.004,kL-CeaXG9jM.004.mp4,kL-CeaXG9jM,,,0.7201,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.41, tension=0.280) - 사람 검수 전"
kN9cs2nFhM4.002,kN9cs2nFhM4.002.mp4,kN9cs2nFhM4,,,0.8245,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.41, tension=0.175) - 사람 검수 전"
kN9cs2nFhM4.003,kN9cs2nFhM4.003.mp4,kN9cs2nFhM4,,,0.7994,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.35, tension=0.201) - 사람 검수 전"
kN9cs2nFhM4.004,kN9cs2nFhM4.004.mp4,kN9cs2nFhM4,,,0.871,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.55, tension=0.129) - 사람 검수 전"
kN9cs2nFhM4.005,kN9cs2nFhM4.005.mp4,kN9cs2nFhM4,,,0.8025,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.32, tension=0.197) - 사람 검수 전"
kN_bFMVnfzY.001,kN_bFMVnfzY.001.mp4,kN_bFMVnfzY,,,0.6718,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.26, tension=0.328) - 사람 검수 전"
kPJzHs5jclg.001,kPJzHs5jclg.001.mp4,kPJzHs5jclg,,,0.6756,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.18, tension=0.324) - 사람 검수 전"
kPXVZD3ac8s.005,kPXVZD3ac8s.005.mp4,kPXVZD3ac8s,,,0.7657,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.30, tension=0.234) - 사람 검수 전"
kPife9TY9Pw.000,kPife9TY9Pw.000.mp4,kPife9TY9Pw,,,0.7559,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.33, tension=0.244) - 사람 검수 전"
kQ8HhrysfaA.003,kQ8HhrysfaA.003.mp4,kQ8HhrysfaA,,,0.7169,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.283) - 사람 검수 전"
kQ8HhrysfaA.005,kQ8HhrysfaA.005.mp4,kQ8HhrysfaA,,,0.6529,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.25, tension=0.347) - 사람 검수 전"
kSk-rf7a1Ig.000,kSk-rf7a1Ig.000.mp4,kSk-rf7a1Ig,,,0.7082,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.21, tension=0.292) - 사람 검수 전"
kSk-rf7a1Ig.001,kSk-rf7a1Ig.001.mp4,kSk-rf7a1Ig,,,0.6615,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.338) - 사람 검수 전"
kSk-rf7a1Ig.003,kSk-rf7a1Ig.003.mp4,kSk-rf7a1Ig,,,0.6981,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.302) - 사람 검수 전"
