clip_id,file_name,person_id,labeler_a,labeler_b,label_final,note
lkdQjIunxSE.005,lkdQjIunxSE.005.mp4,lkdQjIunxSE,,,0.7062,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.34, tension=0.294) - 사람 검수 전"
lnawWqnGpMc.001,lnawWqnGpMc.001.mp4,lnawWqnGpMc,,,0.7234,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.277) - 사람 검수 전"
lnawWqnGpMc.003,lnawWqnGpMc.003.mp4,lnawWqnGpMc,,,0.7506,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.30, tension=0.249) - 사람 검수 전"
lsVwEApsljU.001,lsVwEApsljU.001.mp4,lsVwEApsljU,,,0.7422,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.258) - 사람 검수 전"
lsXw8u4QXIU.005,lsXw8u4QXIU.005.mp4,lsXw8u4QXIU,,,0.7643,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.236) - 사람 검수 전"
luH2RoZW-eY.002,luH2RoZW-eY.002.mp4,luH2RoZW-eY,,,0.7291,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.271) - 사람 검수 전"
lx6A8s_Ega8.005,lx6A8s_Ega8.005.mp4,lx6A8s_Ega8,,,0.7039,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.32, tension=0.296) - 사람 검수 전"
lxnV9X8T2Zc.005,lxnV9X8T2Zc.005.mp4,lxnV9X8T2Zc,,,0.8314,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.43, tension=0.169) - 사람 검수 전"
lyZZSU1ziCQ.000,lyZZSU1ziCQ.000.mp4,lyZZSU1ziCQ,,,0.7534,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.47, tension=0.247) - 사람 검수 전"
lyznxF-Pj6g.000,lyznxF-Pj6g.000.mp4,lyznxF-Pj6g,,,0.7211,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.279) - 사람 검수 전"
m04e9ylCoK0.002,m04e9ylCoK0.002.mp4,m04e9ylCoK0,,,0.7368,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.39, tension=0.263) - 사람 검수 전"
m04e9ylCoK0.004,m04e9ylCoK0.004.mp4,m04e9ylCoK0,,,0.7052,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.295) - 사람 검수 전"
m0tNIKbEwHE.005,m0tNIKbEwHE.005.mp4,m0tNIKbEwHE,,,0.8176,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.28, tension=0.182) - 사람 검수 전"
m2uxFfpb5xU.000,m2uxFfpb5xU.000.mp4,m2uxFfpb5xU,,,0.6564,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.34, tension=0.344) - 사람 검수 전"
m5kTITzj1bY.000,m5kTITzj1bY.000.mp4,m5kTITzj1bY,,,0.8659,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.59, tension=0.134) - 사람 검수 전"
m6JOFpKvkE0.002,m6JOFpKvkE0.002.mp4,m6JOFpKvkE0,,,0.7656,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.234) - 사람 검수 전"
m6JOFpKvkE0.005,m6JOFpKvkE0.005.mp4,m6JOFpKvkE0,,,0.8534,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.44, tension=0.147) - 사람 검수 전"
m7zdWVDT-34.000,m7zdWVDT-34.000.mp4,m7zdWVDT-34,,,0.6621,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.20, tension=0.338) - 사람 검수 전"
m7zdWVDT-34.003,m7zdWVDT-34.003.mp4,m7zdWVDT-34,,,0.6307,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.25, tension=0.369) - 사람 검수 전"
mAjagYWuT7A.003,mAjagYWuT7A.003.mp4,mAjagYWuT7A,,,0.722,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.278) - 사람 검수 전"
mAjagYWuT7A.005,mAjagYWuT7A.005.mp4,mAjagYWuT7A,,,0.7661,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.24, tension=0.234) - 사람 검수 전"
mBdVuEXRlfQ.002,mBdVuEXRlfQ.002.mp4,mBdVuEXRlfQ,,,0.6916,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.34, tension=0.308) - 사람 검수 전"
mDRMCwSD3Ms.001,mDRMCwSD3Ms.001.mp4,mDRMCwSD3Ms,,,0.744,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.37, tension=0.256) - 사람 검수 전"
mDRMCwSD3Ms.004,mDRMCwSD3Ms.004.mp4,mDRMCwSD3Ms,,,0.7222,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.26, tension=0.278) - 사람 검수 전"
mEQBB6XsJFk.000,mEQBB6XsJFk.000.mp4,mEQBB6XsJFk,,,0.7139,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.34, tension=0.286) - 사람 검수 전"
mEQBB6XsJFk.004,mEQBB6XsJFk.004.mp4,mEQBB6XsJFk,,,0.6999,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.26, tension=0.300) - 사람 검수 전"
mFz5Fbs97QA.001,mFz5Fbs97QA.001.mp4,mFz5Fbs97QA,,,0.844,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.50, tension=0.156) - 사람 검수 전"
mIQnQ8Nmj-c.000,mIQnQ8Nmj-c.000.mp4,mIQnQ8Nmj-c,,,0.7464,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.24, tension=0.254) - 사람 검수 전"
mIQnQ8Nmj-c.003,mIQnQ8Nmj-c.003.mp4,mIQnQ8Nmj-c,,,0.7018,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.29, tension=0.298) - 사람 검수 전"
mKWscEow1U8.001,mKWscEow1U8.001.mp4,mKWscEow1U8,,,0.7804,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.43, tension=0.220) - 사람 검수 전"
mKWscEow1U8.004,mKWscEow1U8.004.mp4,mKWscEow1U8,,,0.7838,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.38, tension=0.216) - 사람 검수 전"
mKsGK9nCTxw.004,mKsGK9nCTxw.004.mp4,mKsGK9nCTxw,,,0.8203,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.31, tension=0.180) - 사람 검수 전"
mLZw7Hf8AYI.000,mLZw7Hf8AYI.000.mp4,mLZw7Hf8AYI,,,0.7078,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.292) - 사람 검수 전"
mLZw7Hf8AYI.001,mLZw7Hf8AYI.001.mp4,mLZw7Hf8AYI,,,0.7992,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.32, tension=0.201) - 사람 검수 전"
mQpNe8f5xA8.001,mQpNe8f5xA8.001.mp4,mQpNe8f5xA8,,,0.7022,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.19, tension=0.298) - 사람 검수 전"
mXaI17Dx7u0.002,mXaI17Dx7u0.002.mp4,mXaI17Dx7u0,,,0.67,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.41, tension=0.330) - 사람 검수 전"
mY1ZTvNVkSA.000,mY1ZTvNVkSA.000.mp4,mY1ZTvNVkSA,,,0.8746,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.56, tension=0.125) - 사람 검수 전"
mZ2CHgzwDt0.004,mZ2CHgzwDt0.004.mp4,mZ2CHgzwDt0,,,0.801,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.41, tension=0.199) - 사람 검수 전"
mZ3vypXAfHg.001,mZ3vypXAfHg.001.mp4,mZ3vypXAfHg,,,0.6808,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.18, tension=0.319) - 사람 검수 전"
mZ3vypXAfHg.004,mZ3vypXAfHg.004.mp4,mZ3vypXAfHg,,,0.7798,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.33, tension=0.220) - 사람 검수 전"
mZQP06F94u8.005,mZQP06F94u8.005.mp4,mZQP06F94u8,,,0.7867,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.39, tension=0.213) - 사람 검수 전"
mZzWhUI0CP0.001,mZzWhUI0CP0.001.mp4,mZzWhUI0CP0,,,0.8641,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.52, tension=0.136) - 사람 검수 전"
mZzWhUI0CP0.002,mZzWhUI0CP0.002.mp4,mZzWhUI0CP0,,,0.8235,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.176) - 사람 검수 전"
mZzWhUI0CP0.003,mZzWhUI0CP0.003.mp4,mZzWhUI0CP0,,,0.7821,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.218) - 사람 검수 전"
mZzWhUI0CP0.004,mZzWhUI0CP0.004.mp4,mZzWhUI0CP0,,,0.7999,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.45, tension=0.200) - 사람 검수 전"
m_2k0dL8CRM.000,m_2k0dL8CRM.000.mp4,m_2k0dL8CRM,,,0.7773,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.35, tension=0.223) - 사람 검수 전"
m_9aygJNij8.000,m_9aygJNij8.000.mp4,m_9aygJNij8,,,0.7481,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.252) - 사람 검수 전"
me15sHPOjKo.001,me15sHPOjKo.001.mp4,me15sHPOjKo,,,0.722,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.32, tension=0.278) - 사람 검수 전"
me5UoRny6NU.000,me5UoRny6NU.000.mp4,me5UoRny6NU,,,0.7489,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.251) - 사람 검수 전"
me9kzWYVEoI.000,me9kzWYVEoI.000.mp4,me9kzWYVEoI,,,0.8367,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.48, tension=0.163) - 사람 검수 전"
mfGhtr0zy3k.000,mfGhtr0zy3k.000.mp4,mfGhtr0zy3k,,,0.5923,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.29, tension=0.408) - 사람 검수 전"
mfGhtr0zy3k.005,mfGhtr0zy3k.005.mp4,mfGhtr0zy3k,,,0.6043,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.29, tension=0.396) - 사람 검수 전"
mfcs3Ta49K8.000,mfcs3Ta49K8.000.mp4,mfcs3Ta49K8,,,0.8304,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.34, tension=0.170) - 사람 검수 전"
mhvkJjOAjYI.001,mhvkJjOAjYI.001.mp4,mhvkJjOAjYI,,,0.7609,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.37, tension=0.239) - 사람 검수 전"
mlXZQ8dO0nQ.001,mlXZQ8dO0nQ.001.mp4,mlXZQ8dO0nQ,,,0.637,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.20, tension=0.363) - 사람 검수 전"
mlXZQ8dO0nQ.002,mlXZQ8dO0nQ.002.mp4,mlXZQ8dO0nQ,,,0.792,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.36, tension=0.208) - 사람 검수 전"
modNfUPt3F4.002,modNfUPt3F4.002.mp4,modNfUPt3F4,,,0.7458,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.254) - 사람 검수 전"
modNfUPt3F4.003,modNfUPt3F4.003.mp4,modNfUPt3F4,,,0.6871,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.32, tension=0.313) - 사람 검수 전"
mpXOSY5dW7c.003,mpXOSY5dW7c.003.mp4,mpXOSY5dW7c,,,0.7358,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.264) - 사람 검수 전"
mpk5Ubw2fj8.001,mpk5Ubw2fj8.001.mp4,mpk5Ubw2fj8,,,0.6856,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.314) - 사람 검수 전"
mq9NNKmKYdk.002,mq9NNKmKYdk.002.mp4,mq9NNKmKYdk,,,0.6976,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.302) - 사람 검수 전"
mqDv8688ztg.000,mqDv8688ztg.000.mp4,mqDv8688ztg,,,0.6281,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.29, tension=0.372) - 사람 검수 전"
mrMp9EorOxE.000,mrMp9EorOxE.000.mp4,mrMp9EorOxE,,,0.8025,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.34, tension=0.198) - 사람 검수 전"
muLgzV1gGao.002,muLgzV1gGao.002.mp4,muLgzV1gGao,,,0.6969,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.27, tension=0.303) - 사람 검수 전"
mwjoabuP-GM.000,mwjoabuP-GM.000.mp4,mwjoabuP-GM,,,0.7054,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.30, tension=0.295) - 사람 검수 전"
mwjoabuP-GM.005,mwjoabuP-GM.005.mp4,mwjoabuP-GM,,,0.6727,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.327) - 사람 검수 전"
mxLRr3YqgMU.002,mxLRr3YqgMU.002.mp4,mxLRr3YqgMU,,,0.6703,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.31, tension=0.330) - 사람 검수 전"
mxLRr3YqgMU.003,mxLRr3YqgMU.003.mp4,mxLRr3YqgMU,,,0.6765,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.323) - 사람 검수 전"
mxLRr3YqgMU.005,mxLRr3YqgMU.005.mp4,mxLRr3YqgMU,,,0.6498,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.32, tension=0.350) - 사람 검수 전"
n0acEDmc0mA.001,n0acEDmc0mA.001.mp4,n0acEDmc0mA,,,0.6665,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.33, tension=0.334) - 사람 검수 전"
n0acEDmc0mA.004,n0acEDmc0mA.004.mp4,n0acEDmc0mA,,,0.7607,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.28, tension=0.239) - 사람 검수 전"
n2BuwHbdilY.000,n2BuwHbdilY.000.mp4,n2BuwHbdilY,,,0.7047,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.295) - 사람 검수 전"
n6JNJurop2U.005,n6JNJurop2U.005.mp4,n6JNJurop2U,,,0.7808,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.219) - 사람 검수 전"
nB-fPmvZg3U.004,nB-fPmvZg3U.004.mp4,nB-fPmvZg3U,,,0.7518,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.38, tension=0.248) - 사람 검수 전"
nBjBfN9SbpM.000,nBjBfN9SbpM.000.mp4,nBjBfN9SbpM,,,0.7225,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.27, tension=0.277) - 사람 검수 전"
nCWEEoJfjgE.001,nCWEEoJfjgE.001.mp4,nCWEEoJfjgE,,,0.6403,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.26, tension=0.360) - 사람 검수 전"
nDsTSmE73M0.001,nDsTSmE73M0.001.mp4,nDsTSmE73M0,,,0.7121,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.25, tension=0.288) - 사람 검수 전"
nEm44UpCKmA.001,nEm44UpCKmA.001.mp4,nEm44UpCKmA,,,0.851,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.54, tension=0.149) - 사람 검수 전"
nEm44UpCKmA.003,nEm44UpCKmA.003.mp4,nEm44UpCKmA,,,0.7177,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.282) - 사람 검수 전"
nFP7EEgz0Xg.000,nFP7EEgz0Xg.000.mp4,nFP7EEgz0Xg,,,0.7226,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.34, tension=0.277) - 사람 검수 전"
nHdhGsdsKPI.000,nHdhGsdsKPI.000.mp4,nHdhGsdsKPI,,,0.7671,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.22, tension=0.233) - 사람 검수 전"
nKLhatlbqEw.003,nKLhatlbqEw.003.mp4,nKLhatlbqEw,,,0.8315,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.36, tension=0.168) - 사람 검수 전"
nKx64KH7Xks.000,nKx64KH7Xks.000.mp4,nKx64KH7Xks,,,0.6365,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.26, tension=0.364) - 사람 검수 전"
nLy7x9kXURM.001,nLy7x9kXURM.001.mp4,nLy7x9kXURM,,,0.8885,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.69, tension=0.112) - 사람 검수 전"
nOCSTnpB_F4.000,nOCSTnpB_F4.000.mp4,nOCSTnpB_F4,,,0.7362,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.29, tension=0.264) - 사람 검수 전"
nOFHZ_s7Et4.004,nOFHZ_s7Et4.004.mp4,nOFHZ_s7Et4,,,0.7712,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.229) - 사람 검수 전"
nUazOUcW_AM.002,nUazOUcW_AM.002.mp4,nUazOUcW_AM,,,0.7171,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.283) - 사람 검수 전"
nUbhRInpVbA.002,nUbhRInpVbA.002.mp4,nUbhRInpVbA,,,0.7513,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.25, tension=0.249) - 사람 검수 전"
nZC82V87Pm0.001,nZC82V87Pm0.001.mp4,nZC82V87Pm0,,,0.6933,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.21, tension=0.307) - 사람 검수 전"
nZC82V87Pm0.003,nZC82V87Pm0.003.mp4,nZC82V87Pm0,,,0.6726,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.19, tension=0.327) - 사람 검수 전"
nZz1hK90gwA.001,nZz1hK90gwA.001.mp4,nZz1hK90gwA,,,0.8872,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.65, tension=0.113) - 사람 검수 전"
nex61B854Ms.000,nex61B854Ms.000.mp4,nex61B854Ms,,,0.7218,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.21, tension=0.278) - 사람 검수 전"
nfEhF5GBQpo.001,nfEhF5GBQpo.001.mp4,nfEhF5GBQpo,,,0.7674,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.34, tension=0.233) - 사람 검수 전"
ng42eoHytOA.000,ng42eoHytOA.000.mp4,ng42eoHytOA,,,0.757,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.44, tension=0.243) - 사람 검수 전"
ng42eoHytOA.004,ng42eoHytOA.004.mp4,ng42eoHytOA,,,0.7797,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.220) - 사람 검수 전"
ngB_cSxOjx0.005,ngB_cSxOjx0.005.mp4,ngB_cSxOjx0,,,0.8178,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.27, tension=0.182) - 사람 검수 전"
nlIrqbcvqLk.002,nlIrqbcvqLk.002.mp4,nlIrqbcvqLk,,,0.7082,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.292) - 사람 검수 전"
nlIrqbcvqLk.004,nlIrqbcvqLk.004.mp4,nlIrqbcvqLk,,,0.7207,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.26, tension=0.279) - 사람 검수 전"
nmZRXxKPPuQ.000,nmZRXxKPPuQ.000.mp4,nmZRXxKPPuQ,,,0.7579,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.35, tension=0.242) - 사람 검수 전"
nndDX4RgU1w.002,nndDX4RgU1w.002.mp4,nndDX4RgU1w,,,0.7008,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Anger 0.27, tension=0.299) - 사람 검수 전"
nndDX4RgU1w.004,nndDX4RgU1w.004.mp4,nndDX4RgU1w,,,0.7045,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.28, tension=0.295) - 사람 검수 전"
nndDX4RgU1w.005,nndDX4RgU1w.005.mp4,nndDX4RgU1w,,,0.7068,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.23, tension=0.293) - 사람 검수 전"
noepjVnUVFY.002,noepjVnUVFY.002.mp4,noepjVnUVFY,,,0.652,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.348) - 사람 검수 전"
noepjVnUVFY.004,noepjVnUVFY.004.mp4,noepjVnUVFY,,,0.6769,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.20, tension=0.323) - 사람 검수 전"
o1mTIo1vPas.003,o1mTIo1vPas.003.mp4,o1mTIo1vPas,,,0.6963,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.20, tension=0.304) - 사람 검수 전"
o2wtRccAgjE.000,o2wtRccAgjE.000.mp4,o2wtRccAgjE,,,0.6738,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.24, tension=0.326) - 사람 검수 전"
o2wtRccAgjE.001,o2wtRccAgjE.001.mp4,o2wtRccAgjE,,,0.6821,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.29, tension=0.318) - 사람 검수 전"
o2wtRccAgjE.004,o2wtRccAgjE.004.mp4,o2wtRccAgjE,,,0.6779,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.322) - 사람 검수 전"
o2wtRccAgjE.005,o2wtRccAgjE.005.mp4,o2wtRccAgjE,,,0.7113,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.33, tension=0.289) - 사람 검수 전"
o5eCmKiomvo.000,o5eCmKiomvo.000.mp4,o5eCmKiomvo,,,0.8396,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.50, tension=0.160) - 사람 검수 전"
o5eCmKiomvo.003,o5eCmKiomvo.003.mp4,o5eCmKiomvo,,,0.8454,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.54, tension=0.155) - 사람 검수 전"
o6JCQlOC3oE.001,o6JCQlOC3oE.001.mp4,o6JCQlOC3oE,,,0.7382,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.37, tension=0.262) - 사람 검수 전"
o6JCQlOC3oE.004,o6JCQlOC3oE.004.mp4,o6JCQlOC3oE,,,0.7068,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.36, tension=0.293) - 사람 검수 전"
o6xswp0D8tc.000,o6xswp0D8tc.000.mp4,o6xswp0D8tc,,,0.6611,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.22, tension=0.339) - 사람 검수 전"
o6xswp0D8tc.003,o6xswp0D8tc.003.mp4,o6xswp0D8tc,,,0.6655,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.23, tension=0.335) - 사람 검수 전"
o7J2fWIJndQ.001,o7J2fWIJndQ.001.mp4,o7J2fWIJndQ,,,0.7244,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.27, tension=0.276) - 사람 검수 전"
o7J2fWIJndQ.002,o7J2fWIJndQ.002.mp4,o7J2fWIJndQ,,,0.7838,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.43, tension=0.216) - 사람 검수 전"
o7rFDFvW300.000,o7rFDFvW300.000.mp4,o7rFDFvW300,,,0.7153,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.285) - 사람 검수 전"
o7rFDFvW300.001,o7rFDFvW300.001.mp4,o7rFDFvW300,,,0.6989,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.32, tension=0.301) - 사람 검수 전"
oG84VxrGfj0.004,oG84VxrGfj0.004.mp4,oG84VxrGfj0,,,0.5973,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Sadness 0.31, tension=0.403) - 사람 검수 전"
oGa05H9UXxU.000,oGa05H9UXxU.000.mp4,oGa05H9UXxU,,,0.7751,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.49, tension=0.225) - 사람 검수 전"
oJPdfhG4hT0.000,oJPdfhG4hT0.000.mp4,oJPdfhG4hT0,,,0.6933,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.28, tension=0.307) - 사람 검수 전"
oU7zAWm_01o.005,oU7zAWm_01o.005.mp4,oU7zAWm_01o,,,0.863,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Happiness 0.53, tension=0.137) - 사람 검수 전"
oVSMxtPpQ0M.004,oVSMxtPpQ0M.004.mp4,oVSMxtPpQ0M,,,0.6372,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.22, tension=0.363) - 사람 검수 전"
oYiWW-Qc0rs.003,oYiWW-Qc0rs.003.mp4,oYiWW-Qc0rs,,,0.794,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.41, tension=0.206) - 사람 검수 전"
o_kTWEEjtyw.000,o_kTWEEjtyw.000.mp4,o_kTWEEjtyw,,,0.674,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Fear 0.27, tension=0.326) - 사람 검수 전"
o_kTWEEjtyw.002,o_kTWEEjtyw.002.mp4,o_kTWEEjtyw,,,0.6793,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Surprise 0.31, tension=0.321) - 사람 검수 전"
obr7ktzX8w8.005,obr7ktzX8w8.005.mp4,obr7ktzX8w8,,,0.7117,"EMO-AffectNet pseudo-label (teacher=Aff-Wild2, top=Neutral 0.41, tension=0.288) - 사람 검수 전"
